wave,refl,refl_err
0.33,0.48,0.15
0.34,0.48,0.12
0.355,0.51,0.07
0.4,0.75,0.03
0.43,0.73,0.06
0.47,0.87,0.03
0.5,0.83,0.03
0.54,0.95,0.04
0.57,1.0,0.03
0.6,1.03,0.05
0.635,1.13,0.03
0.67,1.11,0.02
0.7,1.21,0.03
0.73,1.14,0.04
0.765,1.21,0.03
0.8,1.16,0.03
0.83,,-0.99
0.87,1.07,0.04
0.9,1.08,0.05
0.93,,-0.99
0.95,1.08,0.03
0.97,,-0.99
1.0,1.09,0.03
1.03,,-0.99
1.06,1.24,0.04
1.1,1.23,0.07
