wave,refl,refl_err
0.33,0.94,0.06
0.34,,-0.99
0.355,0.96,0.06
0.4,1.0,0.04
0.43,0.96,0.04
0.47,0.96,0.03
0.5,0.92,0.03
0.54,1.04,0.05
0.57,1.0,0.06
0.6,1.03,0.05
0.635,1.04,0.05
0.67,1.06,0.04
0.7,1.09,0.09
0.73,1.02,0.04
0.765,1.0,0.03
0.8,0.97,0.03
0.83,1.02,0.03
0.87,0.94,0.03
0.9,1.0,0.03
0.93,0.94,0.04
0.95,,-0.99
0.97,0.97,0.03
1.0,1.0,0.06
1.03,0.83,0.1
1.06,0.89,0.09
1.1,,-0.99
