wave,refl,refl_err
0.33,0.27,0.15
0.34,,-0.99
0.355,0.65,0.19
0.4,0.63,0.03
0.43,0.78,0.03
0.47,0.82,0.03
0.5,0.87,0.03
0.54,1.04,0.05
0.57,1.0,0.06
0.6,1.01,0.04
0.635,1.08,0.03
0.67,1.1,0.04
0.7,1.29,0.08
0.73,1.15,0.08
0.765,1.31,0.06
0.8,1.2,0.09
0.83,1.26,0.12
0.87,,-0.99
0.9,,-0.99
0.93,,-0.99
0.95,,-0.99
0.97,,-0.99
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
