wave,refl,refl_err
0.33,,-0.99
0.34,0.83,0.2
0.355,0.69,0.12
0.4,0.6,0.03
0.43,0.7,0.03
0.47,0.8,0.03
0.5,0.86,0.03
0.54,0.9,0.03
0.57,1.0,0.03
0.6,1.05,0.03
0.635,1.09,0.03
0.67,1.11,0.03
0.7,1.16,0.04
0.73,1.18,0.03
0.765,1.14,0.05
0.8,1.34,0.2
0.83,,-0.99
0.87,,-0.99
0.9,1.11,0.15
0.93,,-0.99
0.95,1.03,0.15
0.97,,-0.99
1.0,1.12,0.2
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
