wave,refl,refl_err
0.33,0.52,0.1
0.34,,-0.99
0.355,0.78,0.17
0.4,0.96,0.06
0.43,0.86,0.05
0.47,0.84,0.03
0.5,0.93,0.03
0.54,0.95,0.05
0.57,1.1,0.05
0.6,0.92,0.04
0.635,1.01,0.06
0.67,1.1,0.03
0.7,1.02,0.05
0.73,1.05,0.03
0.765,1.05,0.04
0.8,1.09,0.11
0.83,0.89,0.07
0.87,1.11,0.08
0.9,0.89,0.11
0.93,0.65,0.12
0.95,,-0.99
0.97,1.06,0.14
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
