wave,refl,refl_err
0.33,0.52,0.06
0.34,0.5,0.03
0.355,0.63,0.03
0.4,0.73,0.03
0.43,0.76,0.03
0.47,0.85,0.03
0.5,0.9,0.03
0.54,0.96,0.03
0.57,1.0,0.03
0.6,1.03,0.03
0.635,1.1,0.03
0.67,1.11,0.09
0.7,1.14,0.03
0.73,1.15,0.03
0.765,1.19,0.03
0.8,1.22,0.07
0.83,,-0.99
0.87,,-0.99
0.9,1.17,0.03
0.93,,-0.99
0.95,1.18,0.04
0.97,,-0.99
1.0,1.25,0.08
1.03,1.04,0.18
1.06,1.31,0.15
1.1,,-0.99
