wave,refl,refl_err
0.33,0.79,0.09
0.34,,-0.99
0.355,0.81,0.14
0.4,0.84,0.03
0.43,0.83,0.03
0.47,0.92,0.05
0.5,0.98,0.04
0.54,0.97,0.06
0.57,1.0,0.05
0.6,1.04,0.05
0.635,1.11,0.06
0.67,1.07,0.04
0.7,1.19,0.08
0.73,1.17,0.03
0.765,1.07,0.04
0.8,1.24,0.05
0.83,1.3,0.03
0.87,1.52,0.1
0.9,1.5,0.06
0.93,1.4,0.18
0.95,,-0.99
0.97,1.64,0.13
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
