wave,refl,refl_err
0.33,0.57,0.08
0.34,0.61,0.09
0.355,0.64,0.04
0.4,0.75,0.03
0.43,0.77,0.03
0.47,0.86,0.03
0.5,0.91,0.03
0.54,0.97,0.03
0.57,1.0,0.03
0.6,1.06,0.03
0.635,1.11,0.03
0.67,1.11,0.01
0.7,1.14,0.03
0.73,1.15,0.03
0.765,1.18,0.03
0.8,1.17,0.03
0.83,,-0.99
0.87,1.07,0.06
0.9,1.09,0.04
0.93,,-0.99
0.95,1.14,0.08
0.97,,-0.99
1.0,1.12,0.05
1.03,,-0.99
1.06,1.19,0.08
1.1,,-0.99
