wave,refl,refl_err
0.33,0.76,0.03
0.34,,-0.99
0.355,0.85,0.03
0.4,0.87,0.03
0.43,0.88,0.03
0.47,0.93,0.03
0.5,0.94,0.03
0.54,0.99,0.03
0.57,1.02,0.03
0.6,0.98,0.03
0.635,0.99,0.03
0.67,1.0,0.03
0.7,1.01,0.06
0.73,0.97,0.03
0.765,1.04,0.03
0.8,1.0,0.03
0.83,1.01,0.03
0.87,1.0,0.03
0.9,0.94,0.03
0.93,0.91,0.03
0.95,,-0.99
0.97,0.99,0.03
1.0,0.95,0.03
1.03,0.94,0.05
1.06,0.87,0.03
1.1,,-0.99
