wave,refl,refl_err
0.33,,-0.99
0.34,0.49,0.25
0.355,0.87,0.2
0.4,0.71,0.03
0.43,0.72,0.03
0.47,0.81,0.03
0.5,0.86,0.03
0.54,0.94,0.03
0.57,1.02,0.03
0.6,1.01,0.03
0.635,1.1,0.03
0.67,1.03,0.03
0.7,1.18,0.08
0.73,1.15,0.07
0.765,1.16,0.04
0.8,1.17,0.2
0.83,,-0.99
0.87,,-0.99
0.9,1.15,0.1
0.93,,-0.99
0.95,1.12,0.08
0.97,,-0.99
1.0,1.48,0.15
1.03,1.48,0.3
1.06,1.68,0.3
1.1,,-0.99
