wave,refl,refl_err
0.33,0.51,0.04
0.34,0.57,0.03
0.355,0.63,0.03
0.4,0.73,0.03
0.43,0.75,0.03
0.47,0.86,0.03
0.5,0.88,0.03
0.54,0.96,0.03
0.57,1.0,0.03
0.6,1.03,0.03
0.635,1.09,0.03
0.67,1.08,0.02
0.7,1.13,0.03
0.73,1.13,0.03
0.765,1.14,0.03
0.8,1.14,0.03
0.83,,-0.99
0.87,,-0.99
0.9,1.03,0.03
0.93,,-0.99
0.95,1.06,0.03
0.97,,-0.99
1.0,1.08,0.03
1.03,1.12,0.03
1.06,1.09,0.05
1.1,,-0.99
