P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:10537_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:10537b_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:111515_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:113844_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:114544_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:122357_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:12543_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:131010_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:134455_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:2000up66_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:24941_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:26886_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:28034_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:28517_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:36840_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:37304_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:38070_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:44447_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:46690_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:53143_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:5498_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:56026_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:56570_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:60669_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:7558_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:7558b_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:9147_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:9254_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:94005_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:9481_tab::1.0
P,urn:nasa:pds:gbo.ast-v-type.moscovitz.spectra:data:9553_tab::1.0
