 0.8000	 1.0905	 0.1050
 0.8050	 0.9877	 0.0940
 0.8100	 0.9258	 0.0844
 0.8150	 1.0424	 0.0875
 0.8200	 1.0988	 0.0795
 0.8250	 0.9199	 0.0768
 0.8300	 0.9604	 0.0746
 0.8350	 1.0132	 0.0788
 0.8400	 1.0040	 0.0705
 0.8450	 1.0480	 0.0792
 0.8500	 1.0477	 0.0673
 0.8550	 1.0524	 0.0712
 0.8600	 0.9965	 0.0702
 0.8650	 0.9783	 0.0716
 0.8700	 1.0645	 0.0746
 0.8750	 1.0704	 0.0776
 0.8800	 1.0352	 0.0726
 0.8850	 1.0059	 0.0756
 0.8900	 1.0524	 0.0688
 0.8950	 1.1228	 0.0717
 0.9000	 1.0998	 0.0757
 0.9050	 1.1072	 0.0767
 0.9100	 1.0644	 0.0629
 0.9150	 0.9117	 0.0574
 0.9200	 0.9286	 0.0609
 0.9250	 0.9829	 0.0622
 0.9300	 0.9639	 0.0598
 0.9350	 0.9038	 0.0670
 0.9400	 1.0396	 0.0736
 0.9450	 1.0124	 0.0665
 0.9500	 0.9386	 0.0651
 0.9550	 0.9463	 0.0594
 0.9600	 0.9557	 0.0612
 0.9650	 0.9989	 0.0600
 0.9700	 0.9528	 0.0566
 0.9750	 0.9849	 0.0591
 0.9800	 0.9702	 0.0612
 0.9850	 0.9633	 0.0590
 0.9900	 1.0121	 0.0585
 0.9950	 1.0130	 0.0559
 1.0000	 1.0305	 0.0557
 1.0050	 0.9537	 0.0525
 1.0100	 0.9326	 0.0482
 1.0150	 0.9813	 0.0540
 1.0200	 1.0404	 0.0549
 1.0250	 0.9892	 0.0500
 1.0300	 0.9703	 0.0544
 1.0350	 1.0316	 0.0563
 1.0400	 1.0394	 0.0622
 1.0450	 1.0243	 0.0562
 1.0500	 1.0013	 0.0555
 1.0550	 1.0445	 0.0568
 1.0600	 1.1557	 0.0646
 1.0650	 1.1718	 0.0578
 1.0700	 1.0741	 0.0524
 1.0750	 0.9910	 0.0552
 1.0800	 0.9925	 0.0564
 1.0850	 1.0899	 0.0632
 1.0900	 1.1418	 0.0618
 1.0950	 1.1050	 0.0599
 1.1000	 1.1370	 0.0630
 1.1050	 1.0821	 0.0562
 1.1100	 1.0045	 0.0615
 1.1150	 1.0565	 0.0665
 1.1200	 1.0567	 0.0606
 1.1250	 1.1038	 0.0716
 1.1300	 1.0258	 0.0610
 1.1350	 0.9080	 0.0665
 1.1400	 0.9075	 0.0590
 1.1450	 0.9322	 0.0615
 1.1500	 0.8975	 0.0605
 1.1550	 1.0236	 0.0701
 1.1600	 1.0941	 0.0611
 1.1650	 0.9481	 0.0595
 1.1700	 1.0568	 0.0629
 1.1750	 1.0932	 0.0587
 1.1800	 1.0728	 0.0560
 1.1850	 1.0773	 0.0608
 1.1900	 0.9955	 0.0562
 1.1950	 1.0504	 0.0590
 1.2000	 1.0794	 0.0574
 1.2050	 0.9844	 0.0636
 1.2100	 1.0214	 0.0638
 1.2150	 1.0288	 0.0648
 1.2200	 1.0027	 0.0590
 1.2250	 1.0619	 0.0586
 1.2300	 0.9614	 0.0543
 1.2350	 0.9254	 0.0558
 1.2400	 0.9983	 0.0580
 1.2450	 1.0345	 0.0656
 1.2500	 1.0299	 0.0619
 1.2550	 1.1274	 0.0727
 1.2600	 1.0788	 0.0553
 1.2650	 0.9347	 0.0614
 1.2700	 1.0855	 0.0652
 1.2750	 1.0123	 0.0604
 1.2800	 0.9042	 0.0617
 1.2850	 0.9455	 0.0532
 1.2900	 0.9128	 0.0566
 1.2950	 0.8726	 0.0524
 1.3000	 1.0304	 0.0619
 1.3050	 0.9707	 0.0546
 1.3150	 0.8746	 0.0707
 1.3200	 1.0086	 0.0661
 1.3250	 1.1196	 0.0633
 1.3300	 1.0649	 0.0613
 1.3350	 0.9923	 0.0656
 1.3400	 1.0759	 0.0747
 1.3450	 1.0106	 0.0705
 1.3550	 0.9222	 0.1004
 1.3600	 0.9367	 0.1181
 1.3650	 0.9590	 0.1446
 1.3700	 0.8811	 0.1366
 1.3850	 0.8217	 0.1055
 1.3900	 0.8640	 0.1089
 1.3950	 0.8859	 0.1001
 1.4000	 0.8471	 0.0936
 1.4050	 0.9211	 0.1043
 1.4150	 0.7839	 0.0747
 1.4250	 0.7745	 0.0786
 1.4300	 0.9533	 0.0820
 1.4350	 0.9733	 0.0807
 1.4400	 0.7925	 0.0633
 1.4450	 0.7120	 0.0682
 1.4500	 0.7091	 0.0637
 1.4550	 0.6473	 0.0603
 1.4600	 0.7328	 0.0616
 1.4650	 0.8160	 0.0655
 1.4700	 0.7206	 0.0545
 1.4750	 0.6871	 0.0569
 1.4800	 0.6307	 0.0566
 1.4850	 0.7425	 0.0709
 1.4900	 0.8666	 0.0552
 1.4950	 0.7209	 0.0539
 1.5000	 0.8057	 0.0716
 1.5100	 0.7402	 0.0488
 1.5150	 0.7856	 0.0566
 1.5200	 0.7065	 0.0436
 1.5250	 0.5115	 0.0518
 1.5300	 0.4786	 0.0489
 1.5350	 0.6131	 0.0498
 1.5400	 0.8453	 0.0563
 1.5450	 0.7919	 0.0605
 1.5500	 0.6815	 0.0606
 1.5550	 0.7694	 0.0632
 1.5600	 0.7814	 0.0609
 1.5650	 0.9563	 0.0722
 1.5700	 1.0666	 0.0648
 1.5750	 0.6897	 0.0575
 1.5800	 0.8030	 0.0685
 1.5850	 0.8559	 0.0548
 1.5900	 0.6179	 0.0537
 1.5950	 0.6860	 0.0644
 1.6000	 0.9441	 0.0768
 1.6050	 0.7638	 0.0553
 1.6100	 0.5273	 0.0865
 1.6150	 0.8727	 0.0694
 1.6200	 1.1797	 0.0773
 1.6250	 0.9845	 0.0622
 1.6300	 0.8722	 0.0667
 1.6350	 1.1091	 0.0811
 1.6400	 1.1641	 0.0769
 1.6450	 0.9477	 0.0678
 1.6500	 0.7746	 0.0669
 1.6550	 1.1197	 0.0837
 1.6600	 0.9167	 0.0616
 1.6650	 0.9100	 0.0806
 1.6700	 0.9309	 0.0607
 1.6750	 0.6584	 0.0756
 1.6800	 0.8357	 0.0828
 1.6850	 0.9940	 0.1072
 1.6900	 0.9838	 0.0606
 1.6950	 0.6569	 0.0590
 1.7000	 0.7942	 0.0735
 1.7050	 0.8444	 0.0731
 1.7100	 0.7621	 0.0726
 1.7150	 0.9866	 0.0750
 1.7200	 0.8924	 0.0705
 1.7250	 1.0866	 0.1100
 1.7300	 0.8751	 0.0611
 1.7350	 0.6025	 0.0855
 1.7400	 0.9381	 0.0855
 1.7450	 0.9303	 0.0735
 1.7500	 0.8966	 0.0841
 1.7550	 0.8919	 0.0725
 1.7600	 0.8030	 0.0682
 1.7650	 0.8189	 0.0726
 1.7700	 0.7685	 0.0688
 1.7750	 0.8229	 0.0734
 1.7800	 0.9442	 0.0845
 1.7850	 0.9167	 0.0832
 1.7900	 1.0207	 0.0813
 1.7950	 0.7946	 0.0674
 1.8000	 0.5086	 0.0798
 1.8050	 0.6045	 0.0858
 1.8100	 0.9666	 0.1153
 1.8150	 1.0595	 0.1082
 1.8200	 0.8086	 0.1133
 1.8250	 0.7070	 0.1371
 1.8300	 0.4679	 0.1191
 1.8350	 0.5358	 0.1392
 1.8400	 0.8843	 0.2021
 1.8450	 0.9012	 0.2021
 1.8500	 0.7344	 0.1885
 1.8550	 0.7798	 0.1936
 1.8600	 0.6894	 0.1660
 1.8650	 0.8056	 0.2090
 1.8700	 0.5751	 0.1711
 1.8850	 0.5238	 0.1598
 1.8900	 0.5930	 0.1414
 1.8950	 0.8267	 0.1835
 1.9000	 1.0570	 0.1721
 1.9050	 0.7722	 0.1892
 1.9100	 0.9482	 0.2490
 1.9150	 1.3436	 0.2459
 1.9200	 1.1546	 0.1825
 1.9250	 0.9059	 0.1508
 1.9300	 0.7289	 0.1432
 1.9350	 0.6235	 0.1209
 1.9400	 0.7765	 0.1470
 1.9450	 1.0166	 0.1453
 1.9500	 0.9924	 0.1470
 1.9550	 0.9407	 0.1397
 1.9600	 0.7566	 0.1168
 1.9650	 0.7965	 0.1274
 1.9700	 0.6227	 0.1260
 1.9800	 0.5749	 0.1084
 1.9850	 1.0340	 0.1254
 1.9900	 1.1802	 0.1328
 1.9950	 1.1648	 0.1318
 2.0000	 0.9183	 0.1420
 2.0050	 1.0034	 0.1755
 2.0100	 1.3077	 0.1907
 2.0150	 1.0464	 0.1906
 2.0200	 0.8140	 0.1627
 2.0250	 0.8757	 0.1544
 2.0300	 0.8375	 0.1201
 2.0350	 1.1117	 0.1477
 2.0400	 0.8591	 0.0832
 2.0450	 0.6454	 0.1249
 2.0500	 0.9273	 0.1125
 2.0550	 0.7966	 0.1229
 2.0600	 0.7918	 0.1429
 2.0650	 1.2567	 0.1725
 2.0700	 1.2456	 0.1330
 2.0750	 0.8929	 0.1236
 2.0800	 0.7941	 0.1250
 2.0850	 0.8808	 0.1241
 2.0900	 1.1047	 0.1241
 2.0950	 1.2137	 0.1394
 2.1000	 1.0986	 0.1205
 2.1050	 1.0617	 0.1217
 2.1100	 1.1044	 0.1145
 2.1150	 1.0822	 0.1250
 2.1200	 0.9627	 0.1139
 2.1250	 0.9016	 0.1205
 2.1300	 1.1091	 0.1331
 2.1350	 0.9877	 0.1270
 2.1400	 1.0103	 0.1320
 2.1450	 0.9256	 0.1024
 2.1500	 0.6727	 0.1167
 2.1600	 0.7846	 0.1338
 2.1650	 1.2411	 0.1384
 2.1700	 1.2167	 0.1469
 2.1750	 0.9938	 0.1272
 2.1800	 1.0003	 0.1346
 2.1850	 0.9161	 0.1181
 2.1900	 0.9722	 0.1352
 2.1950	 0.8639	 0.1162
 2.2000	 0.7378	 0.1388
 2.2050	 0.9944	 0.1501
 2.2100	 0.9990	 0.1378
 2.2150	 1.0470	 0.1555
 2.2200	 1.0528	 0.1428
 2.2250	 0.8758	 0.1246
 2.2300	 0.9514	 0.1461
 2.2350	 0.7567	 0.1334
 2.2400	 0.9224	 0.1622
 2.2500	 1.3778	 0.1752
 2.2550	 0.9315	 0.1377
 2.2600	 1.0641	 0.1717
 2.2650	 0.9863	 0.1655
 2.2700	 0.8430	 0.1748
 2.2750	 1.0514	 0.1600
 2.2800	 1.0921	 0.1609
 2.2850	 1.2154	 0.2046
 2.2900	 1.1741	 0.1755
 2.2950	 0.9556	 0.1558
 2.3000	 0.8527	 0.1549
 2.3050	 0.6083	 0.1378
 2.3100	 0.8226	 0.1699
 2.3150	 0.8018	 0.1439
 2.3200	 0.6876	 0.1688
 2.3250	 1.0642	 0.1669
 2.3300	 0.8657	 0.1603
 2.3350	 0.6953	 0.1665
 2.3400	 1.2201	 0.2270
 2.3450	 1.4887	 0.2135
 2.3500	 1.4761	 0.2345
 2.3550	 1.4096	 0.2269
 2.3600	 1.1469	 0.1940
 2.3650	 1.0360	 0.1884
 2.3700	 0.7332	 0.1964
 2.3750	 1.0738	 0.2438
 2.3850	 1.2757	 0.2127
 2.3900	 1.4143	 0.2835
 2.4000	 0.9529	 0.1672
 2.4050	 1.0497	 0.2126
 2.4100	 0.6162	 0.1434
 2.4150	 1.2249	 0.3200
 2.4550	 1.0     0.0
 2.4600	 1.0	 0.0
 2.4800	 1.0	 0.0
