0.8289 2.5  1.2144    10
0.8533 2.5  1.2024    87
0.8776 2.5  1.1801    99
0.9021 2.5  1.1622    57
0.9265 2.5  1.1627    91
0.9510 2.5  1.1549    15
0.9755 2.5  1.1536   116
1.0001 2.5  1.1664    48
1.0247 2.5  1.1646    65
1.0493 2.5  1.1724    94
1.0740 2.5  1.1737   106
1.0987 2.5  1.1901     5
1.1234 2.5  1.1930    24
1.1482 2.5  1.2128    88
1.1730 2.5  1.2346    86
1.1978 2.5 -0.9999 -9999
1.2227 2.5 -0.9999 -9999
1.2476 2.5  1.2710    38
1.2726 2.5  1.2899   105
1.2976 2.5  1.3074    79
1.3226 2.5  1.3185   104
1.3476 2.5  1.3307    89
1.3727 2.5  1.3391    51
1.3978 2.5  1.3518   123
1.4230 2.5 -0.9999 -9999
1.4482 2.5  1.3651   103
1.4734 2.5  1.3706   108
1.4910 5.0 -0.9999 -9999
1.4987 2.5  1.4121     2
1.5240 2.5  1.3911   220
1.5490 2.5  1.4143   141
1.5520 5.0  1.4272   207
1.5747 2.5  1.4239   128
1.6001 2.5  1.4116   111
1.6150 5.0  1.4137   150
1.6750 5.0  1.4092   206
1.7350 5.0  1.3822   138
1.7950 5.0  1.3645   114
1.8530 5.0 -0.9999 -9999
1.9130 5.0 -0.9999 -9999
1.9700 5.0 -0.9999 -9999
2.0280 5.0  1.3278   121
2.0840 5.0  1.3324    53
2.1400 5.0  1.3391     3
2.1960 5.0  1.3362    60
2.2520 5.0  1.3432    25
2.3060 5.0  1.3553    44
2.3610 5.0  1.3504     5
2.4140 5.0  1.3537   227
2.4660 5.0  1.3560    49
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
