0.8289 2.5 -0.9999 -9999
0.8533 2.5  1.0966   388
0.8776 2.5  1.0710   272
0.9021 2.5  1.1243   296
0.9265 2.5  1.1098   346
0.9510 2.5  1.1356   384
0.9755 2.5  1.1547   469
1.0001 2.5  1.1355   333
1.0247 2.5  1.1851   376
1.0493 2.5  1.1741   387
1.0740 2.5  1.1516   133
1.0987 2.5  1.1462   270
1.1234 2.5  1.1652   406
1.1482 2.5  1.1500   492
1.1730 2.5  1.2134   246
1.1978 2.5 -0.9999 -9999
1.2227 2.5  1.2452   429
1.2476 2.5  1.2563   334
1.2726 2.5  1.2401   438
1.2976 2.5  1.3021   218
1.3226 2.5  1.2314   558
1.3476 2.5  1.3141   461
1.3727 2.5  1.2209   584
1.3978 2.5  1.2618   989
1.4230 2.5 -0.9999 -9999
1.4482 2.5  1.2927   652
1.4734 2.5  1.2742  1137
1.4910 5.0  1.3117  1907
1.4987 2.5  1.3467   585
1.5240 2.5  1.3700   787
1.5490 2.5  1.2712   250
1.5520 5.0  1.3598   346
1.5747 2.5  1.3504   759
1.6001 2.5  1.3464   746
1.6150 5.0  1.2951   123
1.6750 5.0  1.3457   209
1.7350 5.0  1.3712   198
1.7950 5.0  1.3604   223
1.8530 5.0 -0.9999 -9999
1.9130 5.0 -0.9999 -9999
1.9700 5.0  1.4013   454
2.0280 5.0  1.3881    15
2.0840 5.0  1.3983   357
2.1400 5.0  1.4642   152
2.1960 5.0  1.3924   334
2.2520 5.0  1.4618   301
2.3060 5.0  1.4385    77
2.3610 5.0  1.4474   366
2.4140 5.0  1.4863   394
2.4660 5.0 -0.9999 -9999
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
