0.8289 2.5  1.1136   514
0.8533 2.5  1.0568   378
0.8776 2.5  1.0385   370
0.9021 2.5  1.0047   493
0.9265 2.5  1.0258   200
0.9510 2.5  1.0500   291
0.9755 2.5  1.0806   203
1.0001 2.5  1.1360   162
1.0247 2.5  1.1774   304
1.0493 2.5  1.2046   155
1.0740 2.5  1.2043   298
1.0987 2.5  1.2241   319
1.1234 2.5  1.2608   294
1.1482 2.5  1.2885   248
1.1730 2.5  1.3220   155
1.1978 2.5  1.3345   239
1.2227 2.5  1.3295   153
1.2476 2.5  1.3284   182
1.2726 2.5  1.3601   472
1.2976 2.5  1.3870   161
1.3226 2.5  1.4036    82
1.3476 2.5  1.3933   138
1.3727 2.5  1.4280   228
1.3978 2.5  1.4060   221
1.4230 2.5  1.4334   257
1.4482 2.5  1.3977   270
1.4734 2.5  1.4157    76
1.4910 5.0  1.4570   107
1.4987 2.5  1.4302   211
1.5240 2.5  1.4430   222
1.5490 2.5  1.4634   264
1.5520 5.0  1.4281    16
1.5747 2.5  1.4249   262
1.6001 2.5  1.4019   359
1.6150 5.0  1.3990    88
1.6750 5.0  1.3757   103
1.7350 5.0  1.3409     7
1.7950 5.0  1.3217    44
1.8530 5.0  1.2926    39
1.9130 5.0  1.2904    13
1.9700 5.0  1.2779    79
2.0280 5.0  1.3013   112
2.0840 5.0  1.3237    67
2.1400 5.0  1.3351   121
2.1960 5.0  1.3444   139
2.2520 5.0  1.3686    37
2.3060 5.0  1.3737    28
2.3610 5.0  1.3895   139
2.4140 5.0  1.3917   138
2.4660 5.0  1.4422   410
2.5190 5.0  1.4425   118
2.5700 5.0 -0.9999 -9999
