0.8289 2.5  1.0633 -9999
0.8533 2.5  1.0765 -9999
0.8776 2.5  1.0926 -9999
0.9021 2.5  1.0802 -9999
0.9265 2.5  1.0739 -9999
0.9510 2.5  1.0906 -9999
0.9755 2.5  1.1102 -9999
1.0001 2.5  1.1344 -9999
1.0247 2.5  1.1473 -9999
1.0493 2.5  1.1423 -9999
1.0740 2.5  1.1578 -9999
1.0987 2.5  1.1617 -9999
1.1234 2.5  1.1537 -9999
1.1482 2.5  1.1622 -9999
1.1730 2.5  1.1778 -9999
1.1978 2.5  1.1763 -9999
1.2227 2.5  1.1872 -9999
1.2476 2.5  1.1832 -9999
1.2726 2.5  1.1852 -9999
1.2976 2.5  1.1954 -9999
1.3226 2.5  1.1855 -9999
1.3476 2.5 -0.9999 -9999
1.3727 2.5 -0.9999 -9999
1.3978 2.5 -0.9999 -9999
1.4230 2.5 -0.9999 -9999
1.4482 2.5  1.1884 -9999
1.4734 2.5  1.2006 -9999
1.4910 5.0  1.2168 -9999
1.4987 2.5  1.2076 -9999
1.5240 2.5  1.2235 -9999
1.5490 2.5  1.2294 -9999
1.5520 5.0  1.2158 -9999
1.5747 2.5  1.2240 -9999
1.6001 2.5  1.2238 -9999
1.6150 5.0  1.2198 -9999
1.6750 5.0  1.2274 -9999
1.7350 5.0  1.2253 -9999
1.7950 5.0 -0.9999 -9999
1.8530 5.0 -0.9999 -9999
1.9130 5.0 -0.9999 -9999
1.9700 5.0  1.2544 -9999
2.0280 5.0  1.2665 -9999
2.0840 5.0  1.2827 -9999
2.1400 5.0  1.2864 -9999
2.1960 5.0  1.2888 -9999
2.2520 5.0  1.3008 -9999
2.3060 5.0  1.3049 -9999
2.3610 5.0  1.3176 -9999
2.4140 5.0  1.3010 -9999
2.4660 5.0  1.2977 -9999
2.5190 5.0  1.3055 -9999
2.5700 5.0 -0.9999 -9999
