0.8289 2.5  1.1858   488
0.8533 2.5  1.0860   628
0.8776 2.5  1.1488   230
0.9021 2.5  1.1171   350
0.9265 2.5  1.1347   319
0.9510 2.5  1.1742   356
0.9755 2.5  1.1964   155
1.0001 2.5  1.2062   159
1.0247 2.5  1.1613   409
1.0493 2.5  1.2083   208
1.0740 2.5  1.2497   139
1.0987 2.5  1.2505   189
1.1234 2.5  1.2399   166
1.1482 2.5  1.2793    84
1.1730 2.5  1.2476   338
1.1978 2.5  1.2866   154
1.2227 2.5  1.2784   216
1.2476 2.5  1.2846   196
1.2726 2.5  1.2818   232
1.2976 2.5  1.3048   380
1.3226 2.5  1.3315   359
1.3476 2.5  1.3183   392
1.3727 2.5  1.3423   116
1.3978 2.5  1.3828   787
1.4230 2.5  1.3794   435
1.4482 2.5  1.4178   318
1.4734 2.5  1.4176   221
1.4910 5.0  1.4066    40
1.4987 2.5  1.3908   388
1.5240 2.5  1.3948   131
1.5490 2.5  1.3942   203
1.5520 5.0  1.3959    42
1.5747 2.5  1.3975   223
1.6001 2.5  1.4226   419
1.6150 5.0  1.3976    43
1.6750 5.0  1.3982   155
1.7350 5.0  1.3927   165
1.7950 5.0  1.3966    89
1.8530 5.0  1.3719   315
1.9130 5.0  1.3708   184
1.9700 5.0  1.3952   110
2.0280 5.0  1.3674    67
2.0840 5.0  1.4002    51
2.1400 5.0  1.4098   146
2.1960 5.0  1.4098    63
2.2520 5.0  1.4204   219
2.3060 5.0  1.4059   212
2.3610 5.0  1.4742   323
2.4140 5.0  1.4353   282
2.4660 5.0  1.4121   626
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
