0.8289 2.5  1.0064   246
0.8533 2.5  1.0000   432
0.8776 2.5  0.9734   120
0.9021 2.5  0.9774   297
0.9265 2.5  0.9957   251
0.9510 2.5  0.9645   419
0.9755 2.5  0.9914   205
1.0001 2.5  1.0297   226
1.0247 2.5  1.0248   360
1.0493 2.5  1.0115   317
1.0740 2.5  0.9779   466
1.0987 2.5  1.0280   407
1.1234 2.5  1.0373   572
1.1482 2.5  0.9977   542
1.1730 2.5  1.0071   438
1.1978 2.5  0.9887   415
1.2227 2.5  1.0468   435
1.2476 2.5  1.1130   640
1.2726 2.5  1.0570   510
1.2976 2.5  1.0501   788
1.3226 2.5  1.0608   542
1.3476 2.5  1.0586   383
1.3727 2.5  0.9941    95
1.3978 2.5  1.0305   548
1.4230 2.5  1.1005   312
1.4482 2.5  1.1470   122
1.4734 2.5  1.1218   383
1.4910 5.0  1.1211   122
1.4987 2.5 -0.9999 -9999
1.5240 2.5  1.1288   417
1.5490 2.5  1.1302   438
1.5520 5.0  1.1224    23
1.5747 2.5  1.1262   302
1.6001 2.5  1.0892   514
1.6150 5.0  1.1650   142
1.6750 5.0  1.1424   265
1.7350 5.0  1.1711   111
1.7950 5.0  1.1750   117
1.8530 5.0  1.1774   301
1.9130 5.0  1.1645   121
1.9700 5.0  1.2282    59
2.0280 5.0  1.2311    59
2.0840 5.0  1.2755   301
2.1400 5.0  1.2509    21
2.1960 5.0  1.3152   247
2.2520 5.0  1.2704   224
2.3060 5.0  1.2914   275
2.3610 5.0  1.2920   198
2.4140 5.0  1.2917    66
2.4660 5.0  1.2972    90
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
