 0.7900	 0.9518	 0.0122
 0.7950	 0.9282	 0.0108
 0.8000	 0.9291	 0.0106
 0.8050	 0.9420	 0.0100
 0.8100	 0.9319	 0.0092
 0.8150	 0.9271	 0.0086
 0.8200	 0.9086	 0.0082
 0.8250	 0.9057	 0.0083
 0.8300	 0.8975	 0.0079
 0.8350	 0.9024	 0.0080
 0.8400	 0.8972	 0.0082
 0.8450	 0.8874	 0.0079
 0.8500	 0.8822	 0.0078
 0.8550	 0.8809	 0.0078
 0.8600	 0.8860	 0.0078
 0.8650	 0.8788	 0.0078
 0.8700	 0.8717	 0.0079
 0.8750	 0.8691	 0.0075
 0.8800	 0.8620	 0.0074
 0.8850	 0.8491	 0.0072
 0.8900	 0.8481	 0.0072
 0.8950	 0.8558	 0.0069
 0.9000	 0.8576	 0.0065
 0.9050	 0.8671	 0.0065
 0.9100	 0.8657	 0.0064
 0.9150	 0.8595	 0.0064
 0.9200	 0.8652	 0.0064
 0.9250	 0.8706	 0.0067
 0.9300	 0.8720	 0.0064
 0.9350	 0.8547	 0.0064
 0.9400	 0.8561	 0.0067
 0.9450	 0.8660	 0.0065
 0.9500	 0.8710	 0.0064
 0.9550	 0.8689	 0.0060
 0.9600	 0.8743	 0.0061
 0.9650	 0.8814	 0.0060
 0.9700	 0.8884	 0.0059
 0.9750	 0.8828	 0.0059
 0.9800	 0.8814	 0.0056
 0.9850	 0.8984	 0.0061
 0.9900	 0.9028	 0.0057
 0.9950	 0.9044	 0.0057
 1.0000	 0.9063	 0.0057
 1.0050	 0.9022	 0.0056
 1.0100	 0.9056	 0.0058
 1.0150	 0.8979	 0.0060
 1.0200	 0.9058	 0.0055
 1.0250	 0.9121	 0.0060
 1.0300	 0.9074	 0.0059
 1.0350	 0.9260	 0.0064
 1.0400	 0.9384	 0.0064
 1.0450	 0.9218	 0.0058
 1.0500	 0.9193	 0.0057
 1.0550	 0.9284	 0.0058
 1.0600	 0.9325	 0.0061
 1.0650	 0.9356	 0.0060
 1.0700	 0.9380	 0.0059
 1.0750	 0.9409	 0.0060
 1.0800	 0.9421	 0.0064
 1.0850	 0.9471	 0.0065
 1.0900	 0.9556	 0.0060
 1.0950	 0.9498	 0.0061
 1.1000	 0.9403	 0.0063
 1.1100	 0.9475	 0.0078
 1.1150	 0.9538	 0.0074
 1.1200	 0.9471	 0.0069
 1.1250	 0.9687	 0.0070
 1.1300	 0.9799	 0.0066
 1.1350	 0.9899	 0.0073
 1.1400	 0.9923	 0.0070
 1.1450	 0.9848	 0.0072
 1.1500	 0.9823	 0.0066
 1.1550	 0.9926	 0.0069
 1.1600	 0.9988	 0.0066
 1.1650	 0.9961	 0.0065
 1.1700	 0.9967	 0.0065
 1.1750	 0.9937	 0.0065
 1.1800	 1.0019	 0.0066
 1.1850	 0.9939	 0.0071
 1.1900	 0.9926	 0.0069
 1.1950	 1.0033	 0.0065
 1.2000	 1.0058	 0.0071
 1.2050	 0.9885	 0.0072
 1.2100	 1.0054	 0.0069
 1.2150	 1.0182	 0.0073
 1.2200	 1.0140	 0.0067
 1.2250	 1.0091	 0.0067
 1.2300	 1.0147	 0.0068
 1.2350	 1.0089	 0.0070
 1.2400	 1.0176	 0.0077
 1.2450	 1.0178	 0.0068
 1.2500	 1.0146	 0.0068
 1.2550	 1.0162	 0.0067
 1.2600	 1.0102	 0.0072
 1.2650	 1.0190	 0.0068
 1.2700	 1.0159	 0.0073
 1.2750	 1.0112	 0.0074
 1.2800	 1.0191	 0.0071
 1.2850	 1.0208	 0.0068
 1.2900	 1.0224	 0.0070
 1.2950	 1.0331	 0.0072
 1.3000	 1.0387	 0.0074
 1.3050	 1.0329	 0.0069
 1.3100	 1.0244	 0.0069
 1.3150	 1.0321	 0.0069
 1.3200	 1.0451	 0.0069
 1.3250	 1.0440	 0.0072
 1.3300	 1.0565	 0.0072
 1.3350	 1.0569	 0.0074
 1.3400	 1.0448	 0.0076
 1.3450	 1.0536	 0.0078
 1.3500	 1.0604	 0.0083
 1.3550	 1.0473	 0.0095
 1.3600	 1.0315	 0.0101
 1.3650	 1.0546	 0.0123
 1.3700	 1.0491	 0.0109
 1.3750	 1.0333	 0.0096
 1.3800	 1.0419	 0.0102
 1.3850	 1.0452	 0.0098
 1.3900	 1.0636	 0.0101
 1.3950	 1.0620	 0.0093
 1.4000	 1.0625	 0.0095
 1.4050	 1.0607	 0.0091
 1.4100	 1.0496	 0.0084
 1.4150	 1.0667	 0.0089
 1.4200	 1.0691	 0.0084
 1.4250	 1.0622	 0.0081
 1.4300	 1.0686	 0.0086
 1.4350	 1.0654	 0.0092
 1.4400	 1.0523	 0.0086
 1.4450	 1.0551	 0.0078
 1.4500	 1.0606	 0.0084
 1.4550	 1.0699	 0.0082
 1.4600	 1.0753	 0.0081
 1.4700	 1.0673	 0.0082
 1.4750	 1.0745	 0.0080
 1.4800	 1.0645	 0.0079
 1.4850	 1.0604	 0.0075
 1.4900	 1.0620	 0.0077
 1.4950	 1.0613	 0.0081
 1.5000	 1.0795	 0.0082
 1.5050	 1.0598	 0.0078
 1.5100	 1.0670	 0.0080
 1.5150	 1.0717	 0.0076
