0.50300 0.97462
0.50850 0.99577
0.51400 1.01114
0.51950 0.97278
0.52500 0.98951
0.53050 0.94809
0.53600 1.02620
0.54150 1.00355
0.54700 1.00403
0.55000 1.00000
0.55800 0.99315
0.56350 1.00289
0.56900 0.99585
0.57450 0.98532
0.58000 0.99947
0.58550 0.99169
0.59100 0.99346
0.59650 1.00124
0.60200 1.01613
0.60750 0.98290
0.61300 1.00487
0.61850 1.00411
0.62400 1.02332
0.62950 0.99949
0.63500 0.99380
0.64050 1.01294
0.64600 1.01239
0.65150 1.01242
0.65700 1.01190
0.66250 1.01526
0.66800 0.99940
0.67350 1.01932
0.67900 1.01396
0.68450 0.99953
0.69000 1.01080
0.69550 1.02395
0.70100 1.02340
0.70650 1.01653
0.71200 1.02126
0.71750 1.00070
0.72300 1.01008
0.72850 1.03151
0.73400 1.02327
0.73950 1.04916
0.74500 1.04016
0.75050 1.03762
0.75600 0.98551
0.76150 0.96391
0.76700 1.05642
0.77250 1.04583
0.77800 1.04411
0.78350 1.05469
0.78900 1.05298
0.79450 1.06232
0.80000 1.07334
0.80550 1.06102
0.81100 1.04809
0.81650 1.04484
0.82200 1.05465
0.82750 1.04760
0.83300 1.08095
0.83850 1.07989
0.84400 1.07773
0.84950 1.08279
0.85500 1.08564
0.86050 1.12730
0.86600 1.10646
0.87150 1.09484
0.87700 1.09049
0.88250 1.09140
0.88800 1.10322
0.89350 1.01331
0.89850 1.04019
