0.4517 0.8232 0.0470
0.4562 0.7193 0.0470
0.4595 0.7586 0.0470
0.4628 0.7311 0.0470
0.4661 0.7974 0.0470
0.4690 0.8423 0.0508
0.4718 0.8365 0.0468
0.4755 0.8505 0.0415
0.4784 0.8641 0.0199
0.4813 0.8214 0.0254
0.4842 0.8286 0.0258
0.4870 0.7783 0.0269
0.4899 0.8482 0.0268
0.4928 0.8542 0.0293
0.4957 0.8164 0.0351
0.4985 0.8768 0.0382
0.5014 0.8902 0.0243
0.5043 0.8897 0.0240
0.5072 0.8565 0.0285
0.5100 0.8749 0.0195
0.5129 0.9135 0.0199
0.5158 0.9145 0.0244
0.5187 0.8722 0.0292
0.5216 0.9274 0.0240
0.5244 0.9392 0.0209
0.5273 0.8906 0.0291
0.5302 0.9015 0.0343
0.5331 0.8492 0.0321
0.5359 0.9515 0.0390
0.5388 0.9245 0.0563
0.5417 0.9753 0.0576
0.5446 1.0339 0.0561
0.5474 0.9989 0.0363
0.5503 0.9955 0.0335
0.5532 1.0259 0.0256
0.5561 0.9998 0.0245
0.5590 0.9533 0.0219
0.5618 0.9862 0.0285
0.5647 1.0188 0.0295
0.5676 0.9442 0.0244
0.5705 0.9658 0.0337
0.5733 0.9702 0.0314
0.5762 1.0448 0.0316
0.5791 0.9919 0.0405
0.5820 0.9982 0.0424
0.5849 1.0654 0.0375
0.5877 1.0778 0.0298
0.5906 1.0396 0.0296
0.5935 1.0234 0.0248
0.5964 1.0409 0.0174
0.5992 1.0569 0.0163
0.6021 1.0367 0.0185
0.6050 1.0552 0.0336
0.6079 1.0857 0.0378
0.6108 1.1307 0.0377
0.6136 1.1338 0.0378
0.6165 1.0415 0.0363
0.6194 1.0560 0.0340
0.6223 1.1201 0.0343
0.6251 1.0783 0.0366
0.6280 1.0790 0.0308
0.6309 1.0260 0.0310
0.6338 1.1028 0.0293
0.6367 1.1141 0.0277
0.6395 1.0775 0.0288
0.6424 1.1094 0.0374
0.6453 1.1080 0.0224
0.6482 1.1587 0.0227
0.6511 1.1184 0.0235
0.6539 1.1294 0.0189
0.6572 1.0986 0.0206
0.6601 1.1358 0.0209
0.6630 1.0971 0.0163
0.6659 1.1413 0.0172
0.6687 1.1302 0.0170
0.6716 1.1376 0.0136
0.6745 1.1252 0.0136
0.6774 1.1298 0.0117
0.6803 1.1356 0.0214
0.6831 1.1634 0.0294
0.6860 1.1883 0.0310
0.6897 1.0867 0.0309
0.6926 1.1100 0.0324
0.6955 1.1275 0.0348
0.6983 1.1065 0.0331
0.7012 1.1669 0.0249
0.7041 1.1201 0.0284
0.7070 1.1478 0.0264
0.7099 1.1881 0.0255
0.7127 1.1565 0.0200
0.7156 1.1535 0.0192
0.7185 1.1367 0.0148
0.7214 1.1500 0.0160
0.7243 1.1611 0.0122
0.7271 1.1777 0.0148
0.7300 1.1680 0.0187
0.7329 1.1339 0.0276
0.7358 1.1217 0.0272
0.7387 1.2120 0.0314
0.7415 1.1630 0.0321
0.7444 1.2074 0.0322
0.7473 1.1892 0.0295
0.7502 1.1649 0.0212
0.7531 1.1549 0.0171
0.7559 1.1687 0.0294
0.7588 1.1641 0.0318
0.7638 1.1055 0.0282
0.7666 1.0974 0.0274
0.7695 1.1627 0.0270
0.7724 1.1544 0.0249
0.7753 1.1456 0.0226
0.7782 1.1414 0.0203
0.7810 1.1346 0.0148
0.7839 1.1208 0.0247
0.7868 1.1662 0.0236
0.7897 1.0842 0.0289
0.7926 1.1391 0.0299
0.7958 1.1808 0.0356
0.7987 1.1157 0.0371
0.8016 1.0791 0.0349
0.8045 1.0966 0.0319
0.8074 1.1507 0.0318
0.8103 1.1409 0.0239
0.8131 1.1162 0.0362
0.8160 1.0936 0.0342
0.8189 1.1906 0.0346
0.8218 1.1713 0.0356
0.8247 1.0943 0.0356
0.8275 1.1062 0.0354
0.8304 1.1152 0.0379
0.8333 1.1355 0.0285
0.8362 1.0785 0.0205
0.8391 1.0989 0.0204
0.8419 1.1396 0.0211
0.8452 1.1296 0.0282
0.8481 1.1345 0.0278
0.8510 1.0658 0.0249
0.8539 1.1321 0.0256
0.8568 1.1315 0.0326
0.8596 1.0932 0.0408
0.8625 1.0517 0.0480
0.8654 1.0259 0.0519
0.8691 0.9947 0.0472
0.8720 1.0150 0.0385
0.8749 1.1032 0.0350
0.8778 1.0791 0.0349
0.8806 1.0596 0.0354
0.8835 1.0466 0.0262
0.8864 1.0784 0.0181
0.8893 1.0518 0.0114
0.8922 1.0619 0.0199
0.8955 1.0621 0.0199
0.8983 1.1106 0.0199
