 0.39825  0.951 -9.999
 0.39849  0.972 -9.999
 0.39873  0.956 -9.999
 0.39897  0.958 -9.999
 0.39921  0.983 -9.999
 0.39945  0.987 -9.999
 0.39969  0.991 -9.999
 0.39993  0.976 -9.999
 0.40017  0.969 -9.999
 0.40041  0.969 -9.999
 0.40065  0.979 -9.999
 0.40089  0.978 -9.999
 0.40113  1.016 -9.999
 0.40137  0.961 -9.999
 0.40161  0.953 -9.999
 0.40185  0.958 -9.999
 0.40209  0.958 -9.999
 0.40233  0.977 -9.999
 0.40257  0.977 -9.999
 0.40281  0.998 -9.999
 0.40305  0.999 -9.999
 0.40329  0.999 -9.999
 0.40353  0.999 -9.999
 0.40377  0.966 -9.999
 0.40401  0.966 -9.999
 0.40425  0.966 -9.999
 0.40449  0.954 -9.999
 0.40473  0.954 -9.999
 0.40497  0.954 -9.999
 0.40521  0.981 -9.999
 0.40545  0.981 -9.999
 0.40569  1.019 -9.999
 0.40593  1.001 -9.999
 0.40617  0.984 -9.999
 0.40641  0.982 -9.999
 0.40665  0.975 -9.999
 0.40689  0.968 -9.999
 0.40713  0.968 -9.999
 0.40737  0.969 -9.999
 0.40761  1.002 -9.999
 0.40785  1.006 -9.999
 0.40809  1.049 -9.999
 0.40833  0.990 -9.999
 0.40857  0.980 -9.999
 0.40881  0.970 -9.999
 0.40905  0.978 -9.999
 0.40929  0.978 -9.999
 0.40953  1.026 -9.999
 0.40977  1.036 -9.999
 0.41001  1.066 -9.999
 0.41025  1.066 -9.999
 0.41049  1.066 -9.999
 0.41073  1.049 -9.999
 0.41097  1.020 -9.999
 0.41121  1.028 -9.999
 0.41145  1.008 -9.999
 0.41169  1.007 -9.999
 0.41193  1.007 -9.999
 0.41217  0.996 -9.999
 0.41241  1.000 -9.999
 0.41265  0.996 -9.999
 0.41289  0.992 -9.999
 0.41313  0.992 -9.999
 0.41337  0.992 -9.999
 0.41361  0.993 -9.999
 0.41385  0.971 -9.999
 0.41409  0.971 -9.999
 0.41433  0.986 -9.999
 0.41457  0.972 -9.999
 0.41481  0.992 -9.999
 0.41505  0.992 -9.999
 0.41529  0.992 -9.999
 0.41553  0.983 -9.999
 0.41577  0.983 -9.999
 0.41601  0.983 -9.999
 0.41625  0.987 -9.999
 0.41649  0.982 -9.999
 0.41673  0.982 -9.999
 0.41697  0.968 -9.999
 0.41721  1.010 -9.999
 0.41745  1.026 -9.999
 0.41769  1.029 -9.999
 0.41793  1.031 -9.999
 0.41817  1.010 -9.999
 0.41841  0.994 -9.999
 0.41865  0.990 -9.999
 0.41889  0.989 -9.999
 0.41913  0.977 -9.999
 0.41937  0.977 -9.999
 0.41961  0.989 -9.999
 0.41985  1.001 -9.999
 0.42009  1.001 -9.999
 0.42033  1.001 -9.999
 0.42057  1.015 -9.999
 0.42081  0.958 -9.999
 0.42105  0.958 -9.999
 0.42129  0.957 -9.999
 0.42153  0.969 -9.999
 0.42177  0.966 -9.999
 0.42201  0.980 -9.999
 0.42225  0.931 -9.999
 0.42249  0.972 -9.999
 0.42273  0.972 -9.999
 0.42297  0.972 -9.999
 0.42321  1.019 -9.999
 0.42345  0.971 -9.999
 0.42369  0.971 -9.999
 0.42393  0.986 -9.999
 0.42417  0.983 -9.999
 0.42441  0.967 -9.999
 0.42465  0.972 -9.999
 0.42489  0.962 -9.999
 0.42513  0.975 -9.999
 0.42537  0.965 -9.999
 0.42561  0.962 -9.999
 0.42585  0.960 -9.999
 0.42609  0.959 -9.999
 0.42633  0.936 -9.999
 0.42657  0.936 -9.999
 0.42681  0.936 -9.999
 0.42705  0.949 -9.999
 0.42729  0.921 -9.999
 0.42753  0.921 -9.999
 0.42777  0.921 -9.999
 0.42801  0.957 -9.999
 0.42825  0.957 -9.999
 0.42849  0.957 -9.999
 0.42873  0.931 -9.999
 0.42897  0.950 -9.999
 0.42921  0.962 -9.999
 0.42945  0.948 -9.999
 0.42969  0.988 -9.999
 0.42993  0.927 -9.999
 0.43017  0.924 -9.999
 0.43041  0.906 -9.999
 0.43065  0.911 -9.999
 0.43089  0.911 -9.999
 0.43113  0.911 -9.999
 0.43137  0.886 -9.999
 0.43161  0.890 -9.999
 0.43185  0.946 -9.999
 0.43209  0.946 -9.999
 0.43233  0.946 -9.999
 0.43257  0.952 -9.999
 0.43281  0.952 -9.999
 0.43305  0.952 -9.999
 0.43329  0.952 -9.999
 0.43353  0.952 -9.999
 0.43377  0.977 -9.999
 0.43401  1.002 -9.999
 0.43425  1.002 -9.999
 0.43449  1.002 -9.999
 0.43473  0.978 -9.999
 0.43497  0.988 -9.999
 0.43521  0.962 -9.999
 0.43545  0.975 -9.999
 0.43569  0.947 -9.999
 0.43593  0.929 -9.999
 0.43617  0.937 -9.999
 0.43641  0.938 -9.999
 0.43665  0.938 -9.999
 0.43689  0.938 -9.999
 0.43713  0.928 -9.999
 0.43736  0.947 -9.999
 0.43760  0.952 -9.999
 0.43784  0.945 -9.999
 0.43808  0.973 -9.999
 0.43832  0.953 -9.999
 0.43856  0.960 -9.999
 0.43880  0.960 -9.999
 0.43904  0.960 -9.999
 0.43928  0.954 -9.999
 0.43952  0.967 -9.999
 0.43976  0.958 -9.999
 0.44000  0.958 -9.999
 0.44024  0.958 -9.999
 0.44048  0.943 -9.999
 0.44072  0.943 -9.999
 0.44096  0.943 -9.999
 0.44120  0.952 -9.999
 0.44144  0.956 -9.999
 0.44168  0.975 -9.999
 0.44192  0.981 -9.999
 0.44216  0.975 -9.999
 0.44240  0.979 -9.999
 0.44264  0.993 -9.999
 0.44288  0.993 -9.999
 0.44312  0.993 -9.999
 0.44336  0.983 -9.999
 0.44360  0.983 -9.999
 0.44384  0.994 -9.999
 0.44408  0.983 -9.999
 0.44432  0.973 -9.999
 0.44456  0.982 -9.999
 0.44480  0.948 -9.999
 0.44504  0.942 -9.999
 0.44528  0.928 -9.999
 0.44552  1.012 -9.999
 0.44576  1.010 -9.999
 0.44600  1.010 -9.999
 0.44624  1.010 -9.999
 0.44648  0.983 -9.999
 0.44672  0.971 -9.999
 0.44696  0.956 -9.999
 0.44720  0.964 -9.999
 0.44744  0.951 -9.999
 0.44768  0.974 -9.999
 0.44792  0.988 -9.999
 0.44816  0.989 -9.999
 0.44840  0.982 -9.999
 0.44864  0.991 -9.999
 0.44888  0.988 -9.999
 0.44912  0.988 -9.999
 0.44936  0.973 -9.999
 0.44960  0.959 -9.999
 0.44984  0.938 -9.999
 0.45008  0.936 -9.999
 0.45032  0.956 -9.999
 0.45056  0.966 -9.999
 0.45080  0.975 -9.999
 0.45104  0.980 -9.999
 0.45128  0.977 -9.999
 0.45152  0.977 -9.999
 0.45176  0.963 -9.999
 0.45200  0.983 -9.999
 0.45224  1.003 -9.999
 0.45248  1.017 -9.999
 0.45272  1.002 -9.999
 0.45296  0.976 -9.999
 0.45320  0.976 -9.999
