 0.56356  0.935 -9.999
 0.56466  0.944 -9.999
 0.56576  0.943 -9.999
 0.56686  0.940 -9.999
 0.56796  0.960 -9.999
 0.56907  0.953 -9.999
 0.57017  0.949 -9.999
 0.57127  0.990 -9.999
 0.57237  0.992 -9.999
 0.57347  0.990 -9.999
 0.57457  0.965 -9.999
 0.57567  0.927 -9.999
 0.57677  0.962 -9.999
 0.57787  0.958 -9.999
 0.57897  0.969 -9.999
 0.58007  0.946 -9.999
 0.58117  0.965 -9.999
 0.58227  0.950 -9.999
 0.58337  0.973 -9.999
 0.58447  0.945 -9.999
 0.58557  0.984 -9.999
 0.58667  0.967 -9.999
 0.58777  0.997 -9.999
 0.58887  0.974 -9.999
 0.58997  0.968 -9.999
 0.59107  0.986 -9.999
 0.59217  0.985 -9.999
 0.59327  0.975 -9.999
 0.59437  0.976 -9.999
 0.59547  1.000 -9.999
 0.59657  0.972 -9.999
 0.59767  0.968 -9.999
 0.59877  0.978 -9.999
 0.59987  0.992 -9.999
 0.60097  0.992 -9.999
 0.60207  0.967 -9.999
 0.60317  0.978 -9.999
 0.60427  0.982 -9.999
 0.60537  0.975 -9.999
 0.60648  0.984 -9.999
 0.60758  0.979 -9.999
 0.60868  0.979 -9.999
 0.60978  0.976 -9.999
 0.61088  0.969 -9.999
 0.61198  0.975 -9.999
 0.61308  0.969 -9.999
 0.61418  0.990 -9.999
 0.61528  0.955 -9.999
 0.61638  0.993 -9.999
 0.61748  0.996 -9.999
 0.61858  0.994 -9.999
 0.61968  1.004 -9.999
 0.62078  0.978 -9.999
 0.62188  1.000 -9.999
 0.62298  0.983 -9.999
 0.62408  0.979 -9.999
 0.62518  0.961 -9.999
 0.62628  0.973 -9.999
 0.62738  0.980 -9.999
 0.62848  0.973 -9.999
 0.62958  0.960 -9.999
 0.63068  0.995 -9.999
 0.63178  0.958 -9.999
 0.63288  1.000 -9.999
 0.63398  0.966 -9.999
 0.63508  0.997 -9.999
 0.63618  0.987 -9.999
 0.63728  1.017 -9.999
 0.63838  0.983 -9.999
 0.63948  0.986 -9.999
 0.64058  0.990 -9.999
 0.64168  0.970 -9.999
 0.64278  0.973 -9.999
 0.64389  0.970 -9.999
 0.64499  0.962 -9.999
 0.64609  0.993 -9.999
 0.64719  0.987 -9.999
 0.64829  0.984 -9.999
 0.64939  0.985 -9.999
 0.65049  0.985 -9.999
 0.65159  0.988 -9.999
 0.65269  0.979 -9.999
 0.65379  0.966 -9.999
 0.65489  0.975 -9.999
 0.65599  0.978 -9.999
 0.65709  0.977 -9.999
 0.65819  0.976 -9.999
 0.65929  0.975 -9.999
 0.66039  0.990 -9.999
 0.66149  0.978 -9.999
 0.66259  0.977 -9.999
 0.66369  0.988 -9.999
 0.66479  0.973 -9.999
 0.66589  0.969 -9.999
 0.66699  0.992 -9.999
 0.66809  0.989 -9.999
 0.66919  0.988 -9.999
 0.67029  1.011 -9.999
 0.67139  0.970 -9.999
 0.67249  0.989 -9.999
 0.67359  0.983 -9.999
 0.67469  0.996 -9.999
 0.67579  0.996 -9.999
 0.67689  0.991 -9.999
 0.67799  0.978 -9.999
 0.67909  0.994 -9.999
 0.68019  0.992 -9.999
 0.68130  0.979 -9.999
 0.68240  0.984 -9.999
 0.68350  0.999 -9.999
 0.68460  1.003 -9.999
 0.68570  0.976 -9.999
 0.68680  0.997 -9.999
 0.68790  0.979 -9.999
 0.68900  0.993 -9.999
 0.69010  0.964 -9.999
 0.69120  0.980 -9.999
 0.69230  0.989 -9.999
 0.69340  1.009 -9.999
 0.69450  0.989 -9.999
 0.69560  0.984 -9.999
 0.69670  0.995 -9.999
 0.69780  0.987 -9.999
 0.69890  1.008 -9.999
 0.70000  0.998 -9.999
 0.70110  1.004 -9.999
 0.70220  1.034 -9.999
 0.70330  0.985 -9.999
 0.70440  0.995 -9.999
 0.70550  1.000 -9.999
 0.70660  1.021 -9.999
 0.70770  1.000 -9.999
 0.70880  0.996 -9.999
 0.70990  1.003 -9.999
 0.71100  0.990 -9.999
 0.71210  0.982 -9.999
 0.71320  1.007 -9.999
 0.71430  1.017 -9.999
 0.71540  1.020 -9.999
 0.71650  1.012 -9.999
 0.71760  0.996 -9.999
 0.71870  0.990 -9.999
 0.71981  0.987 -9.999
 0.72091  1.019 -9.999
 0.72201  1.019 -9.999
 0.72311  1.010 -9.999
 0.72421  0.990 -9.999
 0.72531  0.994 -9.999
 0.72641  0.992 -9.999
 0.72751  1.012 -9.999
 0.72861  1.029 -9.999
 0.72971  1.027 -9.999
 0.73081  0.984 -9.999
 0.73191  0.984 -9.999
 0.73301  0.998 -9.999
 0.73411  1.008 -9.999
 0.73521  1.031 -9.999
 0.73631  1.028 -9.999
 0.73741  1.055 -9.999
 0.73851  0.995 -9.999
 0.73961  0.990 -9.999
 0.74071  0.994 -9.999
 0.74181  1.016 -9.999
 0.74291  1.058 -9.999
 0.74401  1.039 -9.999
 0.74511  1.031 -9.999
 0.74621  1.010 -9.999
 0.74731  0.993 -9.999
 0.74841  0.994 -9.999
 0.74951  1.021 -9.999
 0.75061  1.028 -9.999
 0.75171  1.058 -9.999
 0.75281  1.050 -9.999
 0.75391  1.011 -9.999
