 0.49600  0.764 -9.999
 0.49680  0.751 -9.999
 0.49760  0.733 -9.999
 0.49840  0.744 -9.999
 0.49920  0.750 -9.999
 0.50000  0.757 -9.999
 0.50080  0.763 -9.999
 0.50160  0.772 -9.999
 0.50240  0.779 -9.999
 0.50320  0.789 -9.999
 0.50400  0.765 -9.999
 0.50480  0.777 -9.999
 0.50560  0.764 -9.999
 0.50640  0.770 -9.999
 0.50720  0.763 -9.999
 0.50800  0.754 -9.999
 0.50880  0.772 -9.999
 0.50960  0.777 -9.999
 0.51040  0.783 -9.999
 0.51120  0.779 -9.999
 0.51200  0.773 -9.999
 0.51280  0.772 -9.999
 0.51360  0.773 -9.999
 0.51440  0.779 -9.999
 0.51520  0.792 -9.999
 0.51600  0.788 -9.999
 0.51680  0.791 -9.999
 0.51760  0.794 -9.999
 0.51840  0.795 -9.999
 0.51920  0.785 -9.999
 0.52000  0.793 -9.999
 0.52080  0.788 -9.999
 0.52160  0.782 -9.999
 0.52240  0.788 -9.999
 0.52320  0.806 -9.999
 0.52400  0.803 -9.999
 0.52480  0.801 -9.999
 0.52560  0.795 -9.999
 0.52640  0.798 -9.999
 0.52720  0.808 -9.999
 0.52800  0.808 -9.999
 0.52880  0.801 -9.999
 0.52960  0.809 -9.999
 0.53040  0.792 -9.999
 0.53120  0.805 -9.999
 0.53200  0.801 -9.999
 0.53280  0.807 -9.999
 0.53360  0.799 -9.999
 0.53440  0.818 -9.999
 0.53520  0.818 -9.999
 0.53600  0.814 -9.999
 0.53680  0.822 -9.999
 0.53760  0.809 -9.999
 0.53840  0.815 -9.999
 0.53920  0.815 -9.999
 0.54000  0.812 -9.999
 0.54080  0.824 -9.999
 0.54160  0.827 -9.999
 0.54240  0.825 -9.999
 0.54320  0.820 -9.999
 0.54400  0.814 -9.999
 0.54480  0.823 -9.999
 0.54560  0.825 -9.999
 0.54640  0.820 -9.999
 0.54720  0.825 -9.999
 0.54800  0.826 -9.999
 0.54880  0.830 -9.999
 0.54960  0.835 -9.999
 0.55040  0.836 -9.999
 0.55120  0.831 -9.999
 0.55200  0.841 -9.999
 0.55280  0.839 -9.999
 0.55360  0.834 -9.999
 0.55440  0.839 -9.999
 0.55520  0.842 -9.999
 0.55600  0.830 -9.999
 0.55680  0.843 -9.999
 0.55760  0.844 -9.999
 0.55840  0.842 -9.999
 0.55920  0.848 -9.999
 0.56000  0.851 -9.999
 0.56080  0.860 -9.999
 0.56160  0.853 -9.999
 0.56240  0.847 -9.999
 0.56320  0.852 -9.999
 0.56400  0.857 -9.999
 0.56480  0.861 -9.999
 0.56560  0.866 -9.999
 0.56640  0.858 -9.999
 0.56720  0.864 -9.999
 0.56800  0.857 -9.999
 0.56880  0.854 -9.999
 0.56960  0.864 -9.999
 0.57040  0.864 -9.999
 0.57120  0.863 -9.999
 0.57200  0.861 -9.999
 0.57280  0.864 -9.999
 0.57360  0.858 -9.999
 0.57440  0.857 -9.999
 0.57520  0.857 -9.999
 0.57600  0.859 -9.999
 0.57680  0.860 -9.999
 0.57760  0.859 -9.999
 0.57840  0.859 -9.999
 0.57920  0.862 -9.999
 0.58000  0.865 -9.999
 0.58080  0.859 -9.999
 0.58160  0.863 -9.999
 0.58240  0.865 -9.999
 0.58320  0.856 -9.999
 0.58400  0.869 -9.999
 0.58480  0.866 -9.999
 0.58560  0.861 -9.999
 0.58640  0.866 -9.999
 0.58720  0.874 -9.999
 0.58800  0.881 -9.999
 0.58880  0.873 -9.999
 0.58960  0.865 -9.999
 0.59040  0.878 -9.999
 0.59120  0.875 -9.999
 0.59200  0.872 -9.999
 0.59280  0.868 -9.999
 0.59360  0.872 -9.999
 0.59440  0.876 -9.999
 0.59520  0.876 -9.999
 0.59600  0.883 -9.999
 0.59680  0.875 -9.999
 0.59760  0.878 -9.999
 0.59840  0.871 -9.999
 0.59920  0.883 -9.999
 0.60000  0.893 -9.999
 0.60080  0.890 -9.999
 0.60160  0.880 -9.999
 0.60240  0.886 -9.999
 0.60320  0.888 -9.999
 0.60400  0.887 -9.999
 0.60480  0.889 -9.999
 0.60560  0.888 -9.999
 0.60640  0.888 -9.999
 0.60720  0.885 -9.999
 0.60800  0.883 -9.999
 0.60880  0.890 -9.999
 0.60960  0.900 -9.999
 0.61040  0.897 -9.999
 0.61120  0.898 -9.999
 0.61200  0.896 -9.999
 0.61280  0.892 -9.999
 0.61360  0.899 -9.999
 0.61440  0.907 -9.999
 0.61520  0.904 -9.999
 0.61600  0.903 -9.999
 0.61680  0.904 -9.999
 0.61760  0.909 -9.999
 0.61840  0.908 -9.999
 0.61920  0.907 -9.999
 0.62000  0.905 -9.999
 0.62080  0.903 -9.999
 0.62160  0.899 -9.999
 0.62240  0.907 -9.999
 0.62320  0.911 -9.999
 0.62400  0.913 -9.999
 0.62480  0.916 -9.999
 0.62560  0.912 -9.999
 0.62640  0.909 -9.999
 0.62720  0.911 -9.999
 0.62800  0.914 -9.999
 0.62880  0.910 -9.999
 0.62960  0.914 -9.999
 0.63040  0.918 -9.999
 0.63120  0.924 -9.999
 0.63200  0.930 -9.999
 0.63280  0.925 -9.999
 0.63360  0.921 -9.999
 0.63440  0.929 -9.999
 0.63520  0.923 -9.999
 0.63600  0.921 -9.999
 0.63680  0.922 -9.999
 0.63760  0.938 -9.999
 0.63840  0.938 -9.999
 0.63920  0.931 -9.999
 0.64000  0.919 -9.999
 0.64080  0.925 -9.999
 0.64160  0.931 -9.999
 0.64240  0.930 -9.999
 0.64320  0.932 -9.999
 0.64400  0.934 -9.999
 0.64480  0.933 -9.999
 0.64560  0.929 -9.999
 0.64640  0.934 -9.999
 0.64720  0.932 -9.999
 0.64800  0.936 -9.999
 0.64880  0.937 -9.999
 0.64960  0.933 -9.999
 0.65040  0.938 -9.999
 0.65120  0.943 -9.999
 0.65200  0.937 -9.999
 0.65280  0.936 -9.999
 0.65360  0.949 -9.999
 0.65440  0.950 -9.999
 0.65520  0.942 -9.999
 0.65600  0.943 -9.999
 0.65680  0.943 -9.999
 0.65760  0.955 -9.999
 0.65840  0.959 -9.999
 0.65920  0.954 -9.999
 0.66000  0.953 -9.999
 0.66080  0.957 -9.999
 0.66160  0.947 -9.999
 0.66240  0.957 -9.999
 0.66320  0.954 -9.999
 0.66400  0.950 -9.999
 0.66480  0.967 -9.999
 0.66560  0.956 -9.999
 0.66640  0.957 -9.999
 0.66720  0.966 -9.999
 0.66800  0.963 -9.999
 0.66880  0.955 -9.999
 0.66960  0.954 -9.999
 0.67040  0.967 -9.999
 0.67120  0.964 -9.999
 0.67200  0.967 -9.999
 0.67280  0.968 -9.999
 0.67360  0.965 -9.999
 0.67440  0.963 -9.999
 0.67520  0.968 -9.999
 0.67600  0.973 -9.999
 0.67680  0.974 -9.999
 0.67760  0.964 -9.999
 0.67840  0.975 -9.999
 0.67920  0.976 -9.999
 0.68000  0.975 -9.999
 0.68080  0.975 -9.999
 0.68160  0.977 -9.999
 0.68240  0.983 -9.999
 0.68320  0.974 -9.999
 0.68400  0.977 -9.999
 0.68480  0.981 -9.999
 0.68560  0.980 -9.999
 0.68640  0.984 -9.999
 0.68720  0.979 -9.999
 0.68800  0.982 -9.999
 0.68880  0.998 -9.999
 0.68960  0.986 -9.999
 0.69040  0.988 -9.999
 0.69120  0.990 -9.999
 0.69200  0.987 -9.999
 0.69280  0.994 -9.999
 0.69360  0.995 -9.999
 0.69440  0.992 -9.999
 0.69520  0.994 -9.999
 0.69600  0.998 -9.999
 0.69680  0.992 -9.999
 0.69760  0.994 -9.999
 0.69840  1.001 -9.999
 0.69920  1.000 -9.999
 0.70000  0.997 -9.999
 0.70080  1.010 -9.999
 0.70160  1.003 -9.999
 0.70240  1.012 -9.999
 0.70320  1.011 -9.999
 0.70400  1.010 -9.999
 0.70480  1.007 -9.999
 0.70560  1.006 -9.999
 0.70640  1.004 -9.999
 0.70720  1.014 -9.999
 0.70800  1.010 -9.999
 0.70880  1.023 -9.999
 0.70960  1.011 -9.999
 0.71040  1.007 -9.999
 0.71120  1.013 -9.999
 0.71200  1.022 -9.999
 0.71280  1.017 -9.999
