 0.31245  0.539 -9.999
 0.31360  0.840 -9.999
 0.31475  0.627 -9.999
 0.31590  0.721 -9.999
 0.31705  0.779 -9.999
 0.31820  0.696 -9.999
 0.31935  0.742 -9.999
 0.32050  1.155 -9.999
 0.32165  0.778 -9.999
 0.32280  0.735 -9.999
 0.32395  0.704 -9.999
 0.32510  0.707 -9.999
 0.32625  0.758 -9.999
 0.32740  0.798 -9.999
 0.32855  0.791 -9.999
 0.32970  0.702 -9.999
 0.33085  0.710 -9.999
 0.33200  0.762 -9.999
 0.33315  0.809 -9.999
 0.33430  0.757 -9.999
 0.33545  0.808 -9.999
 0.33660  0.737 -9.999
 0.33775  0.760 -9.999
 0.33890  0.753 -9.999
 0.34005  0.800 -9.999
 0.34120  0.767 -9.999
 0.34235  0.782 -9.999
 0.34350  0.803 -9.999
 0.34465  0.827 -9.999
 0.34580  0.810 -9.999
 0.34695  0.777 -9.999
 0.34810  0.813 -9.999
 0.34925  0.805 -9.999
 0.35040  0.798 -9.999
 0.35155  0.764 -9.999
 0.35270  0.819 -9.999
 0.35385  0.818 -9.999
 0.35500  0.810 -9.999
 0.35615  0.811 -9.999
 0.35730  0.855 -9.999
 0.35845  0.811 -9.999
 0.35960  0.846 -9.999
 0.36075  0.810 -9.999
 0.36190  0.818 -9.999
 0.36305  0.818 -9.999
 0.36420  0.834 -9.999
 0.36535  0.815 -9.999
 0.36650  0.837 -9.999
 0.36765  0.845 -9.999
 0.36880  0.878 -9.999
 0.36995  0.848 -9.999
 0.37110  0.886 -9.999
 0.37225  0.882 -9.999
 0.37340  0.862 -9.999
 0.37455  0.880 -9.999
 0.37570  0.862 -9.999
 0.37685  0.881 -9.999
 0.37800  0.844 -9.999
 0.37915  0.889 -9.999
 0.38030  0.893 -9.999
 0.38145  0.901 -9.999
 0.38260  0.902 -9.999
 0.38375  0.865 -9.999
 0.38490  0.872 -9.999
 0.38605  0.875 -9.999
 0.38720  0.883 -9.999
 0.38835  0.887 -9.999
 0.38950  0.930 -9.999
 0.39065  0.942 -9.999
 0.39180  0.960 -9.999
 0.39295  0.941 -9.999
 0.39410  0.961 -9.999
 0.39525  0.942 -9.999
 0.39640  0.905 -9.999
 0.39755  0.920 -9.999
 0.39870  0.914 -9.999
 0.39985  0.918 -9.999
 0.40100  0.919 -9.999
 0.40215  0.918 -9.999
 0.40330  0.938 -9.999
 0.40445  0.937 -9.999
 0.40560  0.945 -9.999
 0.40675  0.944 -9.999
 0.40790  0.937 -9.999
 0.40905  0.956 -9.999
 0.41020  0.933 -9.999
 0.41135  0.943 -9.999
 0.41250  0.968 -9.999
 0.41365  0.954 -9.999
 0.41480  0.963 -9.999
 0.41595  0.955 -9.999
 0.41710  0.956 -9.999
 0.41825  0.938 -9.999
 0.41940  0.956 -9.999
 0.42055  0.941 -9.999
 0.42170  0.967 -9.999
 0.42285  0.964 -9.999
 0.42400  0.957 -9.999
 0.42515  0.942 -9.999
 0.42630  0.966 -9.999
 0.42745  0.950 -9.999
 0.42860  0.949 -9.999
 0.42975  0.953 -9.999
 0.43090  0.942 -9.999
 0.43205  0.958 -9.999
 0.43320  0.942 -9.999
 0.43435  0.952 -9.999
 0.43550  0.947 -9.999
 0.43665  0.961 -9.999
 0.43780  0.965 -9.999
 0.43895  0.978 -9.999
 0.44010  0.962 -9.999
 0.44125  0.971 -9.999
 0.44240  0.975 -9.999
 0.44355  0.975 -9.999
 0.44470  0.981 -9.999
 0.44585  0.974 -9.999
 0.44700  0.987 -9.999
 0.44815  0.975 -9.999
 0.44930  0.980 -9.999
 0.45045  0.980 -9.999
 0.45160  0.983 -9.999
 0.45275  0.996 -9.999
 0.45390  0.982 -9.999
 0.45505  0.980 -9.999
 0.45620  0.989 -9.999
 0.45735  0.996 -9.999
 0.45850  0.988 -9.999
 0.45965  0.994 -9.999
 0.46080  1.002 -9.999
 0.46195  0.992 -9.999
 0.46310  0.995 -9.999
 0.46425  1.003 -9.999
 0.46540  1.005 -9.999
 0.46655  0.994 -9.999
 0.46770  1.003 -9.999
 0.46885  1.016 -9.999
 0.47000  1.011 -9.999
 0.47115  1.018 -9.999
 0.47230  1.016 -9.999
 0.47345  1.016 -9.999
 0.47460  1.020 -9.999
 0.47575  1.023 -9.999
 0.47690  1.021 -9.999
 0.47805  1.020 -9.999
 0.47920  1.025 -9.999
 0.48035  1.031 -9.999
 0.48150  1.027 -9.999
 0.48265  1.029 -9.999
 0.48380  1.030 -9.999
 0.48495  1.036 -9.999
 0.48610  1.039 -9.999
 0.48725  1.031 -9.999
 0.48840  1.028 -9.999
 0.48955  1.025 -9.999
 0.49070  1.036 -9.999
 0.49185  1.036 -9.999
 0.49300  1.036 -9.999
 0.49415  1.024 -9.999
 0.49530  1.050 -9.999
 0.49645  1.029 -9.999
 0.49760  1.037 -9.999
 0.49875  1.051 -9.999
 0.49990  1.049 -9.999
 0.50105  1.053 -9.999
 0.50220  1.056 -9.999
 0.50335  1.037 -9.999
 0.50450  1.039 -9.999
 0.50565  1.033 -9.999
 0.50680  1.046 -9.999
 0.50795  1.039 -9.999
 0.50910  1.056 -9.999
 0.51025  1.034 -9.999
 0.51140  1.052 -9.999
 0.51255  1.047 -9.999
 0.51370  1.046 -9.999
 0.51485  1.061 -9.999
 0.51600  1.059 -9.999
 0.51715  1.063 -9.999
 0.51830  1.055 -9.999
 0.51945  1.056 -9.999
 0.52060  1.053 -9.999
 0.52175  1.080 -9.999
 0.52290  1.069 -9.999
 0.52405  1.052 -9.999
 0.52520  1.055 -9.999
 0.52635  1.061 -9.999
 0.52750  1.071 -9.999
 0.52865  1.054 -9.999
 0.52980  1.051 -9.999
 0.53095  1.056 -9.999
 0.53210  1.059 -9.999
 0.53325  1.060 -9.999
 0.53440  1.058 -9.999
 0.53555  1.047 -9.999
 0.53670  1.059 -9.999
 0.53785  1.051 -9.999
 0.53900  1.065 -9.999
 0.54015  1.061 -9.999
 0.54130  1.049 -9.999
 0.54245  1.055 -9.999
 0.54360  1.061 -9.999
 0.54475  1.045 -9.999
 0.54590  1.056 -9.999
 0.54705  1.052 -9.999
 0.54820  1.050 -9.999
 0.54935  1.054 -9.999
 0.55050  1.054 -9.999
 0.55165  1.050 -9.999
 0.55280  1.051 -9.999
 0.55395  1.049 -9.999
 0.55510  1.046 -9.999
 0.55625  1.046 -9.999
 0.55740  1.058 -9.999
 0.55855  1.062 -9.999
 0.55970  1.069 -9.999
 0.56085  1.064 -9.999
 0.56200  1.050 -9.999
 0.56315  1.044 -9.999
 0.56430  1.058 -9.999
 0.56545  1.059 -9.999
 0.56660  1.047 -9.999
 0.56775  1.054 -9.999
 0.56890  1.046 -9.999
 0.57005  1.051 -9.999
 0.57120  1.037 -9.999
 0.57235  1.053 -9.999
 0.57350  1.045 -9.999
 0.57465  1.045 -9.999
 0.57580  1.049 -9.999
 0.57695  1.048 -9.999
 0.57810  1.049 -9.999
 0.57925  1.047 -9.999
 0.58040  1.045 -9.999
 0.58155  1.041 -9.999
 0.58270  1.040 -9.999
 0.58385  1.039 -9.999
 0.58500  1.039 -9.999
 0.58615  1.035 -9.999
 0.58730  1.045 -9.999
 0.58845  1.051 -9.999
 0.58960  1.041 -9.999
 0.59075  1.035 -9.999
 0.59190  1.030 -9.999
 0.59305  1.030 -9.999
 0.59420  1.036 -9.999
 0.59535  1.039 -9.999
 0.59650  1.026 -9.999
 0.59765  1.035 -9.999
 0.59880  1.050 -9.999
 0.59995  1.038 -9.999
 0.60110  1.064 -9.999
 0.60225  1.086 -9.999
 0.60340  1.039 -9.999
 0.60455  1.020 -9.999
 0.60570  1.031 -9.999
 0.60685  1.028 -9.999
 0.60800  0.965 -9.999
 0.60915  0.979 -9.999
 0.61030  1.022 -9.999
 0.61145  1.027 -9.999
 0.61260  1.018 -9.999
 0.61375  1.036 -9.999
 0.61490  1.022 -9.999
 0.61605  1.029 -9.999
 0.61720  1.023 -9.999
 0.61835  1.025 -9.999
 0.61950  1.024 -9.999
 0.62065  1.030 -9.999
 0.62180  1.027 -9.999
 0.62295  1.028 -9.999
 0.62410  1.021 -9.999
 0.62525  1.029 -9.999
 0.62640  1.030 -9.999
 0.62755  1.017 -9.999
 0.62870  1.023 -9.999
 0.62985  1.018 -9.999
 0.63100  1.015 -9.999
 0.63215  1.024 -9.999
 0.63330  1.021 -9.999
 0.63445  1.023 -9.999
 0.63560  1.014 -9.999
 0.63675  1.018 -9.999
 0.63790  1.014 -9.999
 0.63905  1.014 -9.999
 0.64020  1.028 -9.999
 0.64135  1.015 -9.999
 0.64250  1.011 -9.999
 0.64365  1.014 -9.999
 0.64480  1.016 -9.999
