 0.49718  0.953 -9.999
 0.49796  0.988 -9.999
 0.49875  0.948 -9.999
 0.49954  0.966 -9.999
 0.50032  0.972 -9.999
 0.50111  0.979 -9.999
 0.50189  0.960 -9.999
 0.50268  0.972 -9.999
 0.50347  0.957 -9.999
 0.50425  0.954 -9.999
 0.50504  0.968 -9.999
 0.50583  0.958 -9.999
 0.50661  0.972 -9.999
 0.50740  0.969 -9.999
 0.50818  0.966 -9.999
 0.50897  0.955 -9.999
 0.50976  0.973 -9.999
 0.51054  0.965 -9.999
 0.51133  0.953 -9.999
 0.51211  0.958 -9.999
 0.51290  0.961 -9.999
 0.51369  0.966 -9.999
 0.51447  0.964 -9.999
 0.51526  0.967 -9.999
 0.51604  0.962 -9.999
 0.51683  0.987 -9.999
 0.51762  0.974 -9.999
 0.51840  0.997 -9.999
 0.51919  0.965 -9.999
 0.51998  0.972 -9.999
 0.52076  0.993 -9.999
 0.52155  0.982 -9.999
 0.52233  0.975 -9.999
 0.52312  0.979 -9.999
 0.52391  0.972 -9.999
 0.52469  0.976 -9.999
 0.52548  0.982 -9.999
 0.52626  0.981 -9.999
 0.52705  0.985 -9.999
 0.52784  0.986 -9.999
 0.52862  0.974 -9.999
 0.52941  0.973 -9.999
 0.53020  0.979 -9.999
 0.53098  0.972 -9.999
 0.53177  0.966 -9.999
 0.53255  0.971 -9.999
 0.53334  0.983 -9.999
 0.53413  0.983 -9.999
 0.53491  0.972 -9.999
 0.53570  0.980 -9.999
 0.53648  0.989 -9.999
 0.53727  0.983 -9.999
 0.53806  0.975 -9.999
 0.53884  0.981 -9.999
 0.53963  0.993 -9.999
 0.54042  0.988 -9.999
 0.54120  0.985 -9.999
 0.54199  0.986 -9.999
 0.54277  0.989 -9.999
 0.54356  0.977 -9.999
 0.54435  0.969 -9.999
 0.54513  0.986 -9.999
 0.54592  0.994 -9.999
 0.54670  0.990 -9.999
 0.54749  0.982 -9.999
 0.54828  0.980 -9.999
 0.54906  0.981 -9.999
