 0.57389  1.023 -9.999
 0.57497  1.012 -9.999
 0.57604  1.007 -9.999
 0.57712  1.010 -9.999
 0.57820  0.965 -9.999
 0.57928  0.995 -9.999
 0.58036  1.011 -9.999
 0.58143  0.986 -9.999
 0.58251  0.983 -9.999
 0.58359  0.969 -9.999
 0.58467  0.989 -9.999
 0.58574  1.008 -9.999
 0.58682  0.997 -9.999
 0.58790  0.971 -9.999
 0.58898  0.950 -9.999
 0.59006  0.994 -9.999
 0.59113  0.986 -9.999
 0.59221  1.030 -9.999
 0.59329  1.003 -9.999
 0.59437  1.016 -9.999
 0.59545  0.967 -9.999
 0.59652  0.969 -9.999
 0.59760  1.002 -9.999
 0.59868  0.995 -9.999
 0.59976  0.982 -9.999
 0.60083  0.991 -9.999
 0.60191  0.983 -9.999
 0.60299  0.990 -9.999
 0.60407  0.998 -9.999
 0.60515  0.981 -9.999
 0.60622  0.974 -9.999
 0.60730  0.978 -9.999
 0.60838  0.980 -9.999
 0.60946  0.967 -9.999
 0.61054  0.993 -9.999
 0.61161  0.984 -9.999
 0.61269  0.985 -9.999
 0.61377  0.989 -9.999
 0.61485  0.980 -9.999
 0.61593  0.973 -9.999
 0.61700  1.002 -9.999
 0.61808  0.991 -9.999
 0.61916  0.969 -9.999
 0.62024  0.996 -9.999
 0.62131  0.984 -9.999
 0.62239  0.977 -9.999
 0.62347  0.979 -9.999
 0.62455  0.984 -9.999
 0.62563  0.993 -9.999
 0.62670  1.004 -9.999
 0.62778  0.991 -9.999
 0.62886  0.997 -9.999
 0.62994  0.991 -9.999
 0.63102  1.002 -9.999
 0.63209  0.991 -9.999
 0.63317  0.995 -9.999
 0.63425  0.971 -9.999
 0.63533  0.981 -9.999
 0.63641  1.014 -9.999
 0.63748  0.989 -9.999
 0.63856  1.004 -9.999
 0.63964  0.978 -9.999
 0.64072  1.014 -9.999
 0.64179  0.983 -9.999
 0.64287  0.981 -9.999
 0.64395  0.970 -9.999
 0.64503  0.981 -9.999
 0.64611  0.987 -9.999
 0.64718  0.970 -9.999
 0.64826  0.987 -9.999
 0.64934  0.991 -9.999
 0.65042  0.982 -9.999
 0.65150  0.987 -9.999
 0.65257  0.988 -9.999
 0.65365  0.974 -9.999
 0.65473  0.974 -9.999
 0.65581  0.980 -9.999
 0.65688  1.002 -9.999
 0.65796  0.981 -9.999
 0.65904  1.015 -9.999
 0.66012  0.999 -9.999
 0.66120  0.960 -9.999
 0.66227  0.979 -9.999
 0.66335  0.995 -9.999
 0.66443  0.980 -9.999
 0.66551  1.002 -9.999
 0.66659  0.994 -9.999
 0.66766  0.986 -9.999
 0.66874  1.009 -9.999
 0.66982  0.995 -9.999
 0.67090  0.999 -9.999
 0.67198  0.979 -9.999
 0.67305  1.004 -9.999
 0.67413  0.979 -9.999
 0.67521  0.994 -9.999
 0.67629  1.005 -9.999
 0.67736  0.979 -9.999
 0.67844  1.004 -9.999
 0.67952  1.008 -9.999
 0.68060  1.007 -9.999
 0.68168  0.988 -9.999
 0.68275  1.007 -9.999
 0.68383  0.991 -9.999
 0.68491  0.997 -9.999
 0.68599  0.997 -9.999
 0.68707  0.994 -9.999
 0.68814  0.973 -9.999
 0.68922  1.022 -9.999
 0.69030  1.009 -9.999
 0.69138  1.022 -9.999
 0.69245  1.027 -9.999
 0.69353  0.996 -9.999
 0.69461  0.994 -9.999
 0.69569  0.984 -9.999
 0.69677  1.001 -9.999
 0.69784  0.987 -9.999
 0.69892  0.988 -9.999
 0.70000  0.998 -9.999
 0.70108  1.032 -9.999
 0.70216  1.002 -9.999
 0.70323  1.020 -9.999
 0.70431  0.977 -9.999
 0.70539  0.985 -9.999
 0.70647  1.003 -9.999
 0.70755  1.009 -9.999
 0.70862  0.988 -9.999
 0.70970  0.982 -9.999
 0.71078  0.975 -9.999
 0.71186  0.991 -9.999
 0.71293  0.981 -9.999
 0.71401  1.003 -9.999
 0.71509  0.980 -9.999
 0.71617  1.006 -9.999
 0.71725  0.995 -9.999
 0.71832  0.974 -9.999
 0.71940  1.007 -9.999
 0.72048  1.023 -9.999
 0.72156  1.040 -9.999
 0.72264  1.039 -9.999
 0.72371  1.003 -9.999
 0.72479  0.997 -9.999
 0.72587  0.994 -9.999
 0.72695  1.023 -9.999
 0.72802  0.993 -9.999
 0.72910  0.995 -9.999
 0.73018  1.013 -9.999
 0.73126  0.996 -9.999
 0.73234  1.009 -9.999
 0.73341  0.983 -9.999
 0.73449  1.006 -9.999
 0.73557  0.987 -9.999
 0.73665  1.010 -9.999
 0.73773  1.015 -9.999
 0.73880  1.002 -9.999
 0.73988  0.993 -9.999
 0.74096  0.975 -9.999
 0.74204  0.991 -9.999
 0.74312  0.974 -9.999
 0.74419  1.009 -9.999
 0.74527  1.026 -9.999
 0.74635  1.011 -9.999
 0.74743  0.999 -9.999
 0.74850  0.991 -9.999
 0.74958  0.971 -9.999
 0.75066  0.998 -9.999
 0.75174  0.979 -9.999
 0.75282  1.017 -9.999
 0.75389  1.002 -9.999
 0.75497  0.996 -9.999
 0.75605  0.987 -9.999
 0.75713  0.956 -9.999
 0.75821  0.959 -9.999
 0.75928  0.930 -9.999
 0.76036  0.976 -9.999
 0.76144  0.980 -9.999
 0.76252  1.120 -9.999
 0.76359  1.043 -9.999
 0.76467  1.037 -9.999
 0.76575  1.020 -9.999
 0.76683  1.042 -9.999
 0.76791  1.034 -9.999
 0.76898  1.049 -9.999
 0.77006  1.032 -9.999
 0.77114  1.050 -9.999
 0.77222  1.000 -9.999
 0.77330  0.994 -9.999
 0.77437  0.983 -9.999
 0.77545  0.994 -9.999
 0.77653  0.988 -9.999
 0.77761  1.017 -9.999
 0.77869  1.002 -9.999
 0.77976  1.010 -9.999
 0.78084  1.014 -9.999
 0.78192  0.977 -9.999
 0.78300  0.968 -9.999
 0.78407  0.989 -9.999
 0.78515  1.014 -9.999
 0.78623  0.998 -9.999
 0.78731  1.013 -9.999
 0.78839  1.010 -9.999
 0.78946  1.020 -9.999
 0.79054  0.985 -9.999
 0.79162  0.973 -9.999
 0.79270  0.959 -9.999
 0.79378  1.034 -9.999
 0.79485  1.007 -9.999
 0.79593  1.011 -9.999
 0.79701  1.012 -9.999
 0.79809  1.009 -9.999
 0.79917  0.953 -9.999
 0.80024  0.973 -9.999
 0.80132  0.965 -9.999
 0.80240  1.008 -9.999
 0.80348  0.981 -9.999
 0.80455  0.993 -9.999
 0.80563  0.999 -9.999
 0.80671  0.990 -9.999
 0.80779  0.983 -9.999
 0.80887  0.970 -9.999
 0.80994  0.982 -9.999
 0.81102  0.997 -9.999
 0.81210  0.980 -9.999
 0.81318  0.989 -9.999
 0.81426  1.008 -9.999
 0.81533  1.004 -9.999
 0.81641  1.015 -9.999
 0.81749  0.993 -9.999
 0.81857  0.996 -9.999
 0.81964  1.009 -9.999
 0.82072  0.977 -9.999
 0.82180  0.995 -9.999
 0.82288  0.976 -9.999
 0.82396  0.977 -9.999
 0.82503  1.017 -9.999
 0.82611  1.030 -9.999
 0.82719  1.057 -9.999
 0.82827  1.038 -9.999
 0.82935  0.998 -9.999
 0.83042  1.016 -9.999
 0.83150  0.989 -9.999
 0.83258  0.989 -9.999
 0.83366  0.988 -9.999
 0.83474  1.021 -9.999
 0.83581  0.975 -9.999
 0.83689  1.006 -9.999
 0.83797  1.016 -9.999
 0.83905  1.002 -9.999
 0.84013  1.019 -9.999
 0.84120  1.022 -9.999
 0.84228  1.008 -9.999
 0.84336  1.006 -9.999
 0.84444  0.972 -9.999
 0.84552  1.033 -9.999
 0.84659  1.068 -9.999
 0.84767  1.048 -9.999
 0.84875  1.060 -9.999
 0.84983  0.962 -9.999
 0.85090  0.984 -9.999
 0.85198  0.974 -9.999
 0.85306  1.002 -9.999
 0.85414  0.971 -9.999
 0.85522  0.979 -9.999
 0.85629  1.015 -9.999
 0.85737  1.054 -9.999
 0.85845  1.032 -9.999
 0.85953  1.051 -9.999
 0.86061  1.007 -9.999
 0.86168  1.024 -9.999
 0.86276  1.064 -9.999
 0.86384  1.047 -9.999
 0.86492  1.030 -9.999
 0.86600  1.015 -9.999
 0.86707  0.962 -9.999
 0.86815  1.033 -9.999
 0.86923  1.092 -9.999
 0.87031  1.051 -9.999
 0.87139  1.071 -9.999
 0.87246  1.009 -9.999
 0.87354  0.997 -9.999
 0.87462  1.031 -9.999
 0.87570  1.058 -9.999
 0.87678  1.048 -9.999
 0.87785  0.999 -9.999
 0.87893  1.006 -9.999
 0.88001  1.015 -9.999
 0.88109  1.000 -9.999
 0.88216  1.032 -9.999
 0.88324  1.034 -9.999
 0.88432  0.939 -9.999
 0.88540  0.972 -9.999
 0.88648  1.008 -9.999
 0.88755  1.055 -9.999
 0.88863  1.000 -9.999
 0.88971  1.028 -9.999
 0.89079  1.009 -9.999
 0.89187  1.029 -9.999
 0.89294  0.998 -9.999
 0.89402  1.020 -9.999
 0.89510  1.027 -9.999
 0.89618  0.990 -9.999
 0.89726  1.047 -9.999
 0.89833  1.029 -9.999
 0.89941  0.978 -9.999
 0.90049  1.057 -9.999
 0.90157  1.004 -9.999
 0.90265  1.057 -9.999
 0.90372  1.038 -9.999
 0.90480  1.060 -9.999
 0.90588  1.056 -9.999
 0.90696  1.051 -9.999
 0.90804  0.992 -9.999
 0.90911  1.003 -9.999
 0.91019  1.022 -9.999
 0.91127  1.080 -9.999
 0.91235  1.070 -9.999
 0.91342  1.064 -9.999
 0.91450  1.045 -9.999
 0.91558  1.000 -9.999
 0.91666  0.995 -9.999
 0.91774  1.001 -9.999
 0.91881  1.028 -9.999
 0.91989  1.062 -9.999
 0.92097  1.037 -9.999
 0.92205  1.044 -9.999
 0.92313  1.037 -9.999
 0.92420  1.057 -9.999
 0.92528  1.069 -9.999
 0.92636  1.041 -9.999
 0.92744  1.042 -9.999
 0.92852  1.024 -9.999
 0.92959  1.025 -9.999
 0.93067  1.091 -9.999
 0.93175  1.017 -9.999
 0.93283  1.001 -9.999
 0.93391  0.955 -9.999
 0.93498  0.904 -9.999
 0.93606  1.017 -9.999
 0.93714  1.026 -9.999
 0.93822  1.140 -9.999
 0.93930  1.082 -9.999
 0.94037  1.156 -9.999
 0.94145  1.056 -9.999
 0.94253  0.950 -9.999
 0.94361  0.893 -9.999
 0.94468  0.949 -9.999
 0.94576  0.972 -9.999
 0.94684  0.894 -9.999
 0.94792  1.035 -9.999
 0.94900  1.069 -9.999
 0.95007  1.065 -9.999
 0.95115  1.153 -9.999
 0.95223  1.060 -9.999
 0.95331  1.080 -9.999
 0.95439  1.074 -9.999
 0.95546  0.970 -9.999
 0.95654  1.040 -9.999
 0.95762  0.916 -9.999
 0.95870  0.951 -9.999
 0.95978  1.178 -9.999
 0.96085  1.117 -9.999
 0.96193  0.979 -9.999
 0.96301  1.166 -9.999
 0.96409  1.313 -9.999
 0.96517  1.109 -9.999
 0.96624  1.065 -9.999
 0.96732  1.047 -9.999
 0.96840  1.059 -9.999
 0.96948  1.023 -9.999
 0.97055  1.016 -9.999
 0.97163  0.991 -9.999
 0.97271  1.035 -9.999
 0.97379  1.081 -9.999
 0.97487  1.170 -9.999
 0.97594  1.106 -9.999
 0.97702  1.101 -9.999
 0.97810  1.308 -9.999
 0.97918  1.215 -9.999
 0.98026  1.290 -9.999
 0.98133  1.203 -9.999
 0.98241  1.206 -9.999
 0.98349  1.080 -9.999
 0.98457  1.082 -9.999
 0.98565  0.956 -9.999
 0.98672  1.243 -9.999
 0.98780  1.087 -9.999
 0.98888  1.086 -9.999
 0.98996  1.099 -9.999
 0.99104  1.035 -9.999
 0.99211  1.095 -9.999
 0.99319  0.992 -9.999
 0.99427  1.163 -9.999
 0.99535  1.200 -9.999
 0.99643  1.207 -9.999
 0.99750  1.190 -9.999
