0.68766,0.648509761,0.00378017
0.689143,0.611003383,0.00363859
0.690626,0.649477342,0.00334761
0.692109,0.62828685,0.00322018
0.693593,0.633303511,0.00307446
0.695079,0.576070125,0.0029407
0.696565,0.611497603,0.00282073
0.698053,0.625226414,0.00276653
0.699543,0.653156409,0.00273924
0.701034,0.653392814,0.00263392
0.702528,0.602522556,0.00254766
0.704023,0.632450945,0.00252504
0.705521,0.62156487,0.00246006
0.707022,0.644772989,0.00242781
0.708525,0.666171088,0.00238431
0.710031,0.612061267,0.00236128
0.71154,0.63058318,0.00230672
0.713053,0.627387564,0.00227128
0.714569,0.642512132,0.00220897
0.716088,0.613598444,0.00222652
0.717612,0.657181126,0.00214861
0.719139,0.641734986,0.00211169
0.72067,0.628898969,0.00216558
0.722205,0.652816037,0.00204082
0.723745,0.655073745,0.00201356
0.725289,0.648242475,0.00199385
0.726838,0.644587361,0.00195987
0.728392,0.648750224,0.00192862
0.72995,0.665857213,0.00192439
0.731514,0.64800929,0.00189623
0.733082,0.675839708,0.00192046
0.734656,0.662512742,0.00186009
0.736236,0.665539673,0.00184388
0.73782,0.678118148,0.0018768
0.739411,0.664073278,0.00181078
0.741007,0.648712015,0.00182202
0.742609,0.649480587,0.00178121
0.744217,0.647680161,0.00176348
0.745831,0.679491713,0.00174253
0.747451,0.680210964,0.00174528
0.749078,0.683730727,0.0017125
0.750711,0.682483667,0.00170239
0.75235,0.678405182,0.00169781
0.753996,0.677578187,0.00169946
0.755649,0.697486284,0.00172698
0.757308,0.69553752,0.00176949
0.758974,0.706289261,0.00178052
0.760647,0.68629272,0.00186415
0.762327,0.646074037,0.00182918
0.764015,0.658813953,0.00181084
0.765709,0.691104085,0.00173788
0.76741,0.686559279,0.00171261
0.769119,0.677888608,0.00166927
0.770835,0.675773955,0.00164696
0.772559,0.673351752,0.00162086
0.77429,0.687765359,0.00160771
0.776029,0.699153599,0.00155803
0.777775,0.699353146,0.00153986
0.779529,0.704924878,0.00151231
0.781291,0.711307364,0.00152278
