 0.7800	 0.9405	 0.0466
 0.7850	 0.9307	 0.0371
 0.7900	 0.9296	 0.0316
 0.7950	 0.9288	 0.0285
 0.8000	 0.9306	 0.0268
 0.8050	 0.9117	 0.0250
 0.8100	 0.9091	 0.0231
 0.8150	 0.9131	 0.0213
 0.8200	 0.9074	 0.0197
 0.8250	 0.8996	 0.0189
 0.8300	 0.9028	 0.0186
 0.8350	 0.8903	 0.0183
 0.8400	 0.8783	 0.0180
 0.8450	 0.8868	 0.0180
 0.8500	 0.8816	 0.0179
 0.8550	 0.8772	 0.0181
 0.8600	 0.8608	 0.0182
 0.8650	 0.8596	 0.0184
 0.8700	 0.8582	 0.0184
 0.8750	 0.8502	 0.0193
 0.8800	 0.8399	 0.0172
 0.8850	 0.8376	 0.0166
 0.8900	 0.8461	 0.0161
 0.8950	 0.8401	 0.0155
 0.9000	 0.8360	 0.0151
 0.9050	 0.8287	 0.0148
 0.9100	 0.8303	 0.0148
 0.9150	 0.8250	 0.0146
 0.9200	 0.8247	 0.0146
 0.9250	 0.8214	 0.0145
 0.9300	 0.8225	 0.0148
 0.9350	 0.8238	 0.0153
 0.9400	 0.8087	 0.0152
 0.9450	 0.8114	 0.0160
 0.9500	 0.8221	 0.0156
 0.9550	 0.8241	 0.0152
 0.9600	 0.8218	 0.0146
 0.9650	 0.8232	 0.0146
 0.9700	 0.8222	 0.0136
 0.9750	 0.8243	 0.0132
 0.9800	 0.8226	 0.0129
 0.9850	 0.8211	 0.0127
 0.9900	 0.8226	 0.0125
 0.9950	 0.8297	 0.0124
 1.0000	 0.8337	 0.0122
 1.0050	 0.8377	 0.0124
 1.0100	 0.8308	 0.0121
 1.0150	 0.8311	 0.0119
 1.0200	 0.8454	 0.0120
 1.0250	 0.8536	 0.0120
 1.0300	 0.8538	 0.0121
 1.0350	 0.8473	 0.0120
 1.0400	 0.8512	 0.0121
 1.0450	 0.8581	 0.0123
 1.0500	 0.8625	 0.0124
 1.0550	 0.8732	 0.0125
 1.0600	 0.8749	 0.0126
 1.0650	 0.8767	 0.0126
 1.0700	 0.8835	 0.0129
 1.0750	 0.8865	 0.0128
 1.0800	 0.8869	 0.0127
 1.0850	 0.8926	 0.0128
 1.0900	 0.8998	 0.0130
 1.0950	 0.8995	 0.0130
 1.1000	 0.9155	 0.0132
 1.1050	 0.9173	 0.0133
 1.1100	 0.9185	 0.0136
 1.1150	 0.9287	 0.0146
 1.1200	 0.9361	 0.0153
 1.1250	 0.9442	 0.0164
 1.1300	 0.9418	 0.0173
 1.1350	 0.9481	 0.0178
 1.1400	 0.9517	 0.0177
 1.1450	 0.9648	 0.0176
 1.1500	 0.9632	 0.0171
 1.1550	 0.9652	 0.0166
 1.1600	 0.9664	 0.0161
 1.1650	 0.9774	 0.0156
 1.1700	 0.9866	 0.0151
 1.1750	 0.9915	 0.0148
 1.1800	 0.9952	 0.0147
 1.1850	 0.9934	 0.0146
 1.1900	 0.9980	 0.0147
 1.1950	 1.0099	 0.0148
 1.2000	 1.0191	 0.0152
 1.2050	 1.0138	 0.0152
 1.2100	 1.0153	 0.0151
 1.2150	 1.0191	 0.0152
 1.2200	 1.0225	 0.0152
 1.2250	 1.0314	 0.0152
 1.2300	 1.0322	 0.0152
 1.2350	 1.0407	 0.0164
 1.2400	 1.0316	 0.0153
 1.2450	 1.0305	 0.0155
 1.2500	 1.0353	 0.0156
