0.40012 0.86107
0.40038 0.90886
0.40064 0.87016
0.40091 0.87292
0.40117 0.86280
0.40143 0.86619
0.40169 0.89243
0.40196 0.89529
0.40222 0.89392
0.40248 0.87271
0.40275 0.84739
0.40301 0.86908
0.40327 0.91626
0.40353 0.88323
0.40380 0.89016
0.40406 0.90720
0.40432 0.87079
0.40459 0.89156
0.40485 0.86244
0.40511 0.84740
0.40537 0.91524
0.40564 0.95431
0.40590 0.96907
0.40616 1.00674
0.40643 1.02514
0.40669 0.98294
0.40695 0.94203
0.40721 0.89240
0.40748 0.84499
0.40774 0.88622
0.40800 0.84718
0.40826 0.81537
0.40853 0.80994
0.40879 0.83840
0.40905 0.84145
0.40932 0.82432
0.40958 0.93794
0.40984 0.96456
0.41010 0.91595
0.41037 1.02402
0.41063 1.04433
0.41089 0.91982
0.41116 0.88070
0.41142 0.92095
0.41168 0.91631
0.41194 0.89780
0.41221 0.92291
0.41247 0.98952
0.41273 1.00511
0.41300 0.99053
0.41326 0.96051
0.41352 0.93819
0.41378 0.99261
0.41405 0.97869
0.41431 0.89474
0.41457 0.92094
0.41483 0.99867
0.41510 1.00899
0.41536 1.04735
0.41562 1.01666
0.41589 0.93006
0.41615 0.87585
0.41641 0.88442
0.41667 0.92174
0.41694 0.92444
0.41720 0.91402
0.41746 0.90283
0.41773 0.90848
0.41799 0.90914
0.41825 0.91929
0.41851 0.96133
0.41878 0.96642
0.41904 0.85552
0.41930 0.84016
0.41956 0.86801
0.41983 0.88589
0.42009 0.89768
0.42035 0.89709
0.42062 0.90888
0.42088 0.92123
0.42114 0.93870
0.42140 0.97870
0.42167 0.97407
0.42193 0.97565
0.42219 0.92131
0.42246 0.90389
0.42272 0.92107
0.42298 0.91330
0.42324 0.89030
0.42351 0.89014
0.42377 0.90447
0.42403 0.91776
0.42430 0.91773
0.42456 0.96042
0.42482 1.00212
0.42508 0.98322
0.42535 0.97651
0.42561 0.98362
0.42587 0.91090
0.42613 0.89144
0.42640 0.94410
0.42666 0.96149
0.42692 0.93875
0.42719 0.94407
0.42745 0.96327
0.42771 0.91145
0.42797 0.85969
0.42824 0.84287
0.42850 0.87569
0.42876 0.90860
0.42903 0.93084
0.42929 0.93726
0.42955 0.94861
0.42981 0.93178
0.43008 0.92316
0.43034 1.00144
0.43060 1.00775
0.43087 1.00578
0.43113 1.01862
0.43139 0.97449
0.43165 0.91291
0.43192 0.92111
0.43218 0.91092
0.43244 0.92754
0.43270 1.01655
0.43297 0.96910
0.43323 0.86703
0.43349 0.87708
0.43376 0.89490
0.43402 0.98402
0.43428 0.99933
0.43454 0.93031
0.43481 0.92007
0.43507 0.91737
0.43533 0.89564
0.43560 0.86423
0.43586 0.86852
0.43612 0.87624
0.43638 0.88770
0.43665 0.89339
0.43691 0.87529
0.43717 0.91588
0.43744 0.91563
0.43770 0.90665
0.43796 0.93896
0.43822 0.96689
0.43849 0.97351
0.43875 1.00315
0.43901 0.98866
0.43927 0.98408
0.43954 0.97425
0.43980 0.98818
0.44006 0.95815
0.44033 0.96168
0.44059 0.97266
0.44085 0.96525
0.44111 0.97024
0.44138 0.97255
0.44164 0.95003
0.44190 0.92740
0.44217 0.93989
0.44243 0.95522
0.44269 0.94731
0.44295 0.95168
0.44322 0.96335
0.44348 0.96999
0.44374 0.97367
0.44400 0.93443
0.44427 0.91307
0.44453 0.92727
0.44479 0.94400
0.44506 0.93846
0.44532 0.92771
0.44558 0.94751
0.44584 0.96230
0.44611 0.93476
0.44637 0.96763
0.44663 0.96421
0.44690 0.96977
0.44716 0.97321
0.44742 0.93800
0.44768 0.91694
0.44795 0.93379
0.44821 0.93560
0.44847 0.90191
0.44874 0.91286
0.44900 0.94763
0.44926 0.96427
0.44952 0.96917
0.44979 0.94545
0.45005 0.92510
0.45031 0.92534
0.45057 0.93554
0.45084 0.92884
0.45110 0.92335
0.45136 0.94523
0.45163 0.95558
0.45189 0.96173
0.45215 0.95877
0.45241 0.95648
0.45268 0.95459
0.45294 0.93275
0.45320 0.94677
0.45347 0.97256
0.45373 0.97428
0.45399 0.95718
0.45425 0.93406
0.45452 0.96524
0.45478 0.99024
0.45504 0.97470
0.45531 0.94894
0.45557 0.91259
0.45583 0.92814
0.45609 0.95613
0.45636 0.95062
0.45662 0.93561
0.45688 0.97002
0.45714 0.96809
0.45741 0.94035
0.45767 0.93935
0.45793 0.96753
0.45820 0.99870
0.45846 0.98743
0.45872 0.97989
0.45898 0.95916
0.45925 0.94772
0.45951 0.97232
0.45977 0.97182
0.46004 0.95341
