0.645 0.801 0.035
0.648 0.802 0.034
0.650 0.801 0.034
0.652 0.799 0.033
0.654 0.799 0.032
0.656 0.804 0.031
0.659 0.807 0.031
0.661 0.798 0.029
0.663 0.862 0.030
0.665 0.782 0.026
0.667 0.798 0.027
0.670 0.826 0.026
0.672 0.831 0.026
0.674 0.808 0.024
0.676 0.834 0.024
0.678 0.809 0.023
0.680 0.833 0.023
0.682 0.845 0.023
0.685 0.832 0.023
0.687 0.819 0.021
0.689 0.832 0.022
0.691 0.825 0.021
0.693 0.832 0.020
0.695 0.817 0.019
0.697 0.838 0.019
0.700 0.847 0.018
0.702 0.851 0.018
0.704 0.832 0.016
0.706 0.840 0.016
0.708 0.846 0.016
0.711 0.847 0.016
0.713 0.837 0.015
0.715 0.849 0.015
0.717 0.842 0.014
0.720 0.856 0.014
0.722 0.830 0.013
0.724 0.853 0.014
0.726 0.832 0.013
0.729 0.855 0.013
0.731 0.840 0.013
0.733 0.845 0.012
0.736 0.836 0.012
0.738 0.858 0.012
0.740 0.831 0.011
0.743 0.851 0.011
0.745 0.835 0.011
0.748 0.855 0.011
0.750 0.837 0.010
0.752 0.862 0.010
0.755 0.855 0.010
0.757 0.846 0.011
0.760 0.829 0.011
0.762 0.845 0.011
0.765 0.821 0.011
0.767 0.834 0.011
0.770 0.818 0.010
0.773 0.847 0.010
0.775 0.826 0.009
0.778 0.833 0.009
0.780 0.824 0.009
0.783 0.829 0.009
0.786 0.811 0.008
0.788 0.820 0.008
0.791 0.801 0.008
0.794 0.809 0.008
0.797 0.795 0.008
0.799 0.795 0.008
0.802 0.782 0.008
0.805 0.786 0.008
0.808 0.803 0.008
0.811 0.777 0.008
0.814 0.761 0.007
0.816 0.766 0.008
0.819 0.747 0.007
0.822 0.750 0.007
0.825 0.739 0.007
0.828 0.733 0.007
0.831 0.726 0.007
0.834 0.722 0.007
0.837 0.710 0.007
0.840 0.711 0.007
0.843 0.696 0.007
0.846 0.699 0.007
0.849 0.683 0.007
0.852 0.686 0.007
0.856 0.674 0.007
0.859 0.671 0.007
0.862 0.660 0.006
0.865 0.660 0.007
0.868 0.653 0.006
0.872 0.649 0.006
0.875 0.635 0.006
0.878 0.642 0.006
0.881 0.629 0.006
0.885 0.627 0.006
0.888 0.619 0.006
0.891 0.626 0.006
0.895 0.609 0.006
0.898 0.614 0.006
0.902 0.601 0.006
0.905 0.602 0.006
0.908 0.594 0.006
0.912 0.597 0.006
0.915 0.588 0.005
0.919 0.592 0.006
0.922 0.589 0.005
0.926 0.592 0.005
0.929 0.589 0.005
0.933 0.595 0.006
0.937 0.591 0.005
0.940 0.596 0.005
0.944 0.592 0.005
0.947 0.601 0.005
0.951 0.597 0.005
0.955 0.604 0.005
0.958 0.604 0.005
