 0.8000	 1.0289	 0.0301
 0.8050	 0.9944	 0.0271
 0.8100	 1.0315	 0.0269
 0.8150	 0.9761	 0.0230
 0.8200	 0.9677	 0.0204
 0.8250	 0.9627	 0.0209
 0.8300	 0.9869	 0.0199
 0.8350	 1.0004	 0.0231
 0.8400	 0.9952	 0.0204
 0.8450	 0.9776	 0.0202
 0.8500	 0.9716	 0.0214
 0.8550	 0.9801	 0.0212
 0.8600	 0.9617	 0.0206
 0.8650	 0.9596	 0.0204
 0.8700	 0.9564	 0.0201
 0.8750	 0.9404	 0.0216
 0.8800	 0.9322	 0.0208
 0.8850	 0.9583	 0.0201
 0.8900	 0.9550	 0.0226
 0.8950	 0.9424	 0.0189
 0.9000	 0.9382	 0.0178
 0.9050	 0.9163	 0.0184
 0.9100	 0.9222	 0.0173
 0.9150	 0.9295	 0.0165
 0.9200	 0.9343	 0.0165
 0.9250	 0.9250	 0.0180
 0.9300	 0.9306	 0.0166
 0.9350	 0.9399	 0.0177
 0.9400	 0.9258	 0.0181
 0.9450	 0.9002	 0.0168
 0.9500	 0.9103	 0.0183
 0.9550	 0.9269	 0.0175
 0.9600	 0.9357	 0.0165
 0.9650	 0.9518	 0.0170
 0.9700	 0.9466	 0.0152
 0.9750	 0.9620	 0.0157
 0.9800	 0.9571	 0.0160
 0.9850	 0.9350	 0.0156
 0.9900	 0.9341	 0.0163
 0.9950	 0.9558	 0.0156
 1.0000	 0.9447	 0.0149
 1.0050	 0.9569	 0.0160
 1.0100	 0.9693	 0.0169
 1.0150	 0.9538	 0.0158
 1.0200	 0.9444	 0.0158
 1.0250	 0.9559	 0.0168
 1.0300	 0.9623	 0.0150
 1.0350	 0.9677	 0.0165
 1.0400	 0.9617	 0.0156
 1.0450	 0.9368	 0.0147
 1.0500	 0.9426	 0.0146
 1.0550	 0.9453	 0.0161
 1.0600	 0.9476	 0.0165
 1.0650	 0.9543	 0.0151
 1.0700	 0.9454	 0.0157
 1.0750	 0.9373	 0.0151
 1.0800	 0.9631	 0.0158
 1.0850	 0.9473	 0.0162
 1.0900	 0.9287	 0.0174
 1.0950	 0.9497	 0.0154
 1.1000	 0.9468	 0.0163
 1.1050	 0.9791	 0.0163
 1.1100	 0.9908	 0.0168
 1.1150	 0.9862	 0.0159
 1.1200	 0.9831	 0.0161
 1.1250	 0.9895	 0.0170
 1.1300	 0.9728	 0.0175
 1.1350	 0.9770	 0.0177
 1.1400	 0.9854	 0.0193
 1.1450	 0.9789	 0.0194
 1.1500	 1.0082	 0.0181
 1.1550	 0.9805	 0.0175
 1.1600	 1.0014	 0.0184
 1.1650	 1.0127	 0.0181
 1.1700	 0.9944	 0.0159
 1.1750	 0.9676	 0.0173
 1.1800	 0.9711	 0.0163
 1.1850	 0.9990	 0.0168
 1.1900	 1.0173	 0.0170
 1.1950	 1.0034	 0.0171
 1.2000	 1.0151	 0.0173
 1.2050	 1.0173	 0.0175
 1.2100	 1.0140	 0.0175
 1.2150	 1.0094	 0.0183
 1.2200	 1.0198	 0.0178
 1.2250	 1.0068	 0.0178
 1.2300	 1.0001	 0.0169
 1.2350	 1.0209	 0.0165
 1.2400	 1.0080	 0.0168
 1.2450	 1.0060	 0.0190
 1.2500	 1.0138	 0.0185
 1.2550	 1.0008	 0.0170
 1.2600	 0.9765	 0.0182
 1.2650	 0.9864	 0.0169
 1.2700	 1.0000	 0.0172
 1.2750	 1.0296	 0.0188
 1.2800	 1.0296	 0.0170
 1.2850	 0.9867	 0.0166
 1.2900	 1.0061	 0.0161
 1.2950	 1.0344	 0.0180
 1.3000	 1.0261	 0.0174
 1.3050	 1.0115	 0.0173
 1.3100	 0.9880	 0.0169
 1.3150	 1.0254	 0.0178
 1.3200	 1.0315	 0.0174
 1.3250	 1.0252	 0.0180
 1.3300	 1.0150	 0.0190
 1.3350	 1.0237	 0.0194
 1.3400	 1.0398	 0.0202
 1.3450	 1.0471	 0.0210
 1.3500	 1.0468	 0.0232
 1.3550	 0.9982	 0.0268
 1.3650	 1.0250	 0.0341
 1.3700	 1.0231	 0.0401
 1.3750	 1.0327	 0.0352
 1.3800	 0.9875	 0.0308
 1.3850	 0.9979	 0.0303
 1.3900	 1.0174	 0.0332
 1.3950	 0.9759	 0.0301
 1.4000	 1.0340	 0.0287
 1.4050	 1.0136	 0.0267
 1.4100	 1.0266	 0.0265
 1.4150	 1.0016	 0.0278
 1.4200	 1.0324	 0.0283
 1.4250	 1.0108	 0.0244
 1.4300	 1.0161	 0.0223
 1.4350	 1.0608	 0.0218
 1.4400	 1.0461	 0.0220
 1.4450	 1.0060	 0.0218
 1.4500	 0.9900	 0.0198
 1.4550	 1.0127	 0.0210
 1.4600	 1.0287	 0.0205
 1.4650	 1.0121	 0.0190
 1.4700	 1.0317	 0.0198
 1.4750	 1.0478	 0.0198
 1.4800	 1.0451	 0.0189
 1.4850	 1.0509	 0.0196
 1.4900	 1.0267	 0.0193
 1.4950	 1.0185	 0.0188
 1.5000	 0.9954	 0.0197
 1.5050	 0.9993	 0.0181
 1.5100	 1.0336	 0.0188
 1.5150	 1.0453	 0.0188
 1.5200	 1.0466	 0.0198
 1.5250	 0.9649	 0.0194
 1.5300	 0.9377	 0.0192
 1.5350	 0.9819	 0.0205
 1.5400	 1.0567	 0.0190
 1.5450	 1.0105	 0.0183
 1.5500	 0.9760	 0.0184
 1.5550	 1.0029	 0.0205
 1.5600	 1.0150	 0.0187
 1.5650	 1.0018	 0.0186
 1.5700	 0.9865	 0.0192
 1.5750	 0.9849	 0.0188
 1.5800	 1.0005	 0.0190
 1.5850	 1.0314	 0.0198
 1.5900	 1.0051	 0.0192
 1.5950	 1.0095	 0.0190
 1.6000	 1.0392	 0.0185
 1.6050	 1.0371	 0.0205
 1.6100	 1.0199	 0.0199
 1.6150	 1.0123	 0.0200
 1.6200	 1.0264	 0.0188
 1.6250	 1.0190	 0.0190
 1.6300	 1.0070	 0.0187
 1.6350	 1.0136	 0.0194
 1.6400	 1.0055	 0.0196
 1.6450	 1.0443	 0.0213
 1.6500	 1.0497	 0.0201
 1.6550	 1.0149	 0.0189
 1.6600	 0.9837	 0.0195
 1.6650	 0.9305	 0.0200
 1.6700	 0.9969	 0.0214
 1.6750	 1.0345	 0.0211
 1.6800	 1.0211	 0.0229
 1.6850	 0.9583	 0.0200
 1.6900	 0.9690	 0.0190
 1.6950	 0.9842	 0.0202
 1.7000	 0.9765	 0.0211
 1.7050	 1.0063	 0.0209
