0.8289 2.5  1.3404    88
0.8533 2.5  1.3552    32
0.8776 2.5  1.3797    90
0.9021 2.5  1.3924    26
0.9265 2.5 -0.9999 -9999
0.9510 2.5  1.4184    84
0.9755 2.5  1.4340    60
1.0001 2.5  1.4309    75
1.0247 2.5  1.4554   101
1.0493 2.5  1.4487   101
1.0740 2.5  1.4560   160
1.0987 2.5  1.4456    68
1.1234 2.5  1.4749    99
1.1482 2.5  1.4756    24
1.1730 2.5  1.5197   221
1.1978 2.5  1.5198    90
1.2227 2.5  1.5353   115
1.2476 2.5  1.5662   129
1.2726 2.5  1.5424    33
1.2976 2.5  1.5775    97
1.3226 2.5  1.5930   119
1.3476 2.5  1.5954    79
1.3727 2.5  1.5811    44
1.3978 2.5  1.5912   387
1.4230 2.5  1.5943   467
1.4482 2.5  1.6179   162
1.4734 2.5  1.6480   252
1.4910 5.0  1.6685    24
1.4987 2.5  1.6338   263
1.5240 2.5  1.6550   239
1.5490 2.5  1.6576   161
1.5520 5.0  1.6723    32
1.5747 2.5  1.6905   108
1.6001 2.5  1.6884   227
1.6150 5.0  1.6823    10
1.6750 5.0  1.6716    62
1.7350 5.0  1.6661    70
1.7950 5.0  1.6599    20
1.8530 5.0  1.6432   122
1.9130 5.0  1.6243   200
1.9700 5.0  1.5963   178
2.0280 5.0  1.6020    98
2.0840 5.0  1.5989     2
2.1400 5.0  1.5947    25
2.1960 5.0  1.5907     5
2.2520 5.0  1.5904    96
2.3060 5.0  1.6058    35
2.3610 5.0  1.6205    32
2.4140 5.0  1.6096   155
2.4660 5.0  1.5996    89
2.5190 5.0  1.6128    49
2.5700 5.0 -0.9999 -9999
