0.8289 2.5  1.0506   180
0.8533 2.5  1.0792    45
0.8776 2.5  1.0701   181
0.9021 2.5  1.0255   320
0.9265 2.5  1.0608   217
0.9510 2.5  1.0464   163
0.9755 2.5  1.1147   178
1.0001 2.5  1.0970     6
1.0247 2.5  1.0939    62
1.0493 2.5  1.1062   148
1.0740 2.5  1.0917     3
1.0987 2.5  1.0958   105
1.1234 2.5  1.1503     5
1.1482 2.5  1.0979    82
1.1730 2.5  1.1181   163
1.1978 2.5  1.1169   139
1.2227 2.5  1.1162   159
1.2476 2.5  1.1011   145
1.2726 2.5  1.1289   252
1.2976 2.5  1.1020   282
1.3226 2.5  1.1035   246
1.3476 2.5  1.1008    15
1.3727 2.5  1.1581   468
1.3978 2.5  1.1259    50
1.4230 2.5  1.1088   344
1.4482 2.5  1.0918   142
1.4734 2.5  1.1345   186
1.4910 5.0  1.1336    85
1.4987 2.5  1.1055   250
1.5240 2.5  1.1226   339
1.5490 2.5  1.1334    35
1.5520 5.0  1.1304     5
1.5747 2.5  1.1440   242
1.6001 2.5  1.1447   189
1.6150 5.0  1.1260    78
1.6750 5.0  1.1377    90
1.7350 5.0  1.1133    83
1.7950 5.0  1.1083   145
1.8530 5.0  1.0936   118
1.9130 5.0  1.1081    61
1.9700 5.0  1.1319    42
2.0280 5.0  1.1347    60
2.0840 5.0  1.1476    68
2.1400 5.0  1.1428    43
2.1960 5.0  1.1183    25
2.2520 5.0  1.1507    94
2.3060 5.0  1.1552    74
2.3610 5.0  1.1295    78
2.4140 5.0  1.1302   308
2.4660 5.0  1.1028   322
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
