0.8289 2.5  1.0498   203
0.8533 2.5  1.0374   207
0.8776 2.5  1.0148   140
0.9021 2.5  1.0221   190
0.9265 2.5  0.9954    76
0.9510 2.5  1.0215    30
0.9755 2.5  1.0414    36
1.0001 2.5  1.0765    20
1.0247 2.5  1.1060    47
1.0493 2.5  1.1019   134
1.0740 2.5  1.1297    76
1.0987 2.5  1.1342    49
1.1234 2.5  1.1577    87
1.1482 2.5  1.1552    99
1.1730 2.5  1.1811   163
1.1978 2.5  1.1859    56
1.2227 2.5  1.1813    59
1.2476 2.5  1.2004   100
1.2726 2.5  1.1944    38
1.2976 2.5  1.2105    55
1.3226 2.5  1.2114    38
1.3476 2.5  1.2028    35
1.3727 2.5 -0.9999 -9999
1.3978 2.5 -0.9999 -9999
1.4230 2.5 -0.9999 -9999
1.4482 2.5 -0.9999 -9999
1.4734 2.5  1.2208    72
1.4910 5.0  1.2459    52
1.4987 2.5  1.2477    78
1.5240 2.5  1.2414    25
1.5490 2.5  1.2617    82
1.5520 5.0  1.2412     9
1.5747 2.5  1.2435    40
1.6001 2.5  1.2399    25
1.6150 5.0  1.2358    36
1.6750 5.0  1.2108     4
1.7350 5.0  1.2077    30
1.7950 5.0  1.1952    37
1.8530 5.0  1.2073   114
1.9130 5.0  1.1997    48
1.9700 5.0  1.1939   125
2.0280 5.0  1.2069     5
2.0840 5.0  1.2138    32
2.1400 5.0  1.2114    45
2.1960 5.0  1.2165     6
2.2520 5.0  1.2253    36
2.3060 5.0  1.2397   137
2.3610 5.0  1.2354   193
2.4140 5.0  1.2636   206
2.4660 5.0 -0.9999 -9999
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
