0.8289 2.5  1.1269   923
0.8533 2.5  1.0072   990
0.8776 2.5  1.0830   520
0.9021 2.5  1.0795   860
0.9265 2.5  1.0306   759
0.9510 2.5  1.0978   328
0.9755 2.5  1.3631  1118
1.0001 2.5  1.2034   792
1.0247 2.5  1.2015   740
1.0493 2.5  1.2312   667
1.0740 2.5  1.1800   625
1.0987 2.5  1.1067   695
1.1234 2.5  1.2614   840
1.1482 2.5  1.1811   868
1.1730 2.5  1.2709   754
1.1978 2.5  1.1945   957
1.2227 2.5  1.1954   354
1.2476 2.5  1.2487   623
1.2726 2.5  1.2892   834
1.2976 2.5  1.2296  1365
1.3226 2.5  1.2241   764
1.3476 2.5  1.4371   268
1.3727 2.5  1.6342  1998
1.3978 2.5  1.1491  1316
1.4230 2.5  1.2207  1572
1.4482 2.5  1.3919  1739
1.4734 2.5  1.3353   289
1.4910 5.0  1.3702   126
1.4987 2.5  1.2572   590
1.5240 2.5  1.4620   460
1.5490 2.5  1.3480   450
1.5520 5.0  1.2896   364
1.5747 2.5  1.3475   491
1.6001 2.5  1.3606   748
1.6150 5.0  1.3717   146
1.6750 5.0  1.3939   431
1.7350 5.0  1.3750   165
1.7950 5.0  1.3397   179
1.8530 5.0  1.3473   644
1.9130 5.0  1.4826   208
1.9700 5.0  1.4075   560
2.0280 5.0  1.4627   833
2.0840 5.0  1.4491   599
2.1400 5.0  1.4209   832
2.1960 5.0  1.5032   989
2.2520 5.0  1.4155   831
2.3060 5.0  1.4747  1066
2.3610 5.0  1.4501  1232
2.4140 5.0 -0.9999 -9999
2.4660 5.0 -0.9999 -9999
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
