0.8289 2.5  1.0200   151
0.8533 2.5  0.9908    11
0.8776 2.5  1.0265   403
0.9021 2.5  0.9888    88
0.9265 2.5  0.9560    24
0.9510 2.5  0.9732    27
0.9755 2.5  0.9515   310
1.0001 2.5  0.9896   238
1.0247 2.5  0.9823    95
1.0493 2.5  0.9530   379
1.0740 2.5  0.9669    90
1.0987 2.5  0.9814   307
1.1234 2.5  0.9703   344
1.1482 2.5  0.9551    45
1.1730 2.5  1.0159   317
1.1978 2.5  1.0072   166
1.2227 2.5  0.9768   155
1.2476 2.5  0.9833   371
1.2726 2.5  0.9950   371
1.2976 2.5  1.0002   197
1.3226 2.5  1.0218   130
1.3476 2.5  1.0585   212
1.3727 2.5  1.0155   368
1.3978 2.5 -0.9999 -9999
1.4230 2.5  1.0735   772
1.4482 2.5  1.0521   328
1.4734 2.5  1.0822   179
1.4910 5.0  1.0461 -9999
1.4987 2.5  1.0634   195
1.5240 2.5  1.0530   127
1.5490 2.5  1.0557    46
1.5520 5.0  1.0573 -9999
1.5747 2.5  1.0584   360
1.6001 2.5  1.0155   238
1.6150 5.0  1.0438 -9999
1.6750 5.0  1.0598 -9999
1.7350 5.0  1.0636 -9999
1.7950 5.0  1.0568 -9999
1.8530 5.0  1.0034 -9999
1.9130 5.0  1.0124 -9999
1.9700 5.0  1.0469 -9999
2.0280 5.0  1.0060 -9999
2.0840 5.0  1.0259 -9999
2.1400 5.0  1.0486 -9999
2.1960 5.0  1.0231 -9999
2.2520 5.0  1.0246 -9999
2.3060 5.0  1.0616 -9999
2.3610 5.0  1.0744 -9999
2.4140 5.0  1.0206 -9999
2.4660 5.0  0.9881 -9999
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
