0.8289 2.5  1.0954    38
0.8533 2.5  1.0965   274
0.8776 2.5  1.1046   204
0.9021 2.5  1.1420   291
0.9265 2.5  1.1263    15
0.9510 2.5  1.1540    53
0.9755 2.5  1.1585    70
1.0001 2.5  1.1708    72
1.0247 2.5  1.1890   154
1.0493 2.5  1.2010     1
1.0740 2.5  1.2130    11
1.0987 2.5 -0.9999 -9999
1.1234 2.5  1.2243   177
1.1482 2.5  1.2332   120
1.1730 2.5  1.2449   101
1.1978 2.5  1.2415   127
1.2227 2.5  1.2508    85
1.2476 2.5  1.2615    31
1.2726 2.5  1.2407    59
1.2976 2.5  1.2601   200
1.3226 2.5  1.2569   285
1.3476 2.5 -0.9999 -9999
1.3727 2.5 -0.9999 -9999
1.3978 2.5 -0.9999 -9999
1.4230 2.5 -0.9999 -9999
1.4482 2.5 -0.9999 -9999
1.4734 2.5  1.3176    56
1.4910 5.0  1.3457    29
1.4987 2.5  1.3411   172
1.5240 2.5  1.3298    76
1.5490 2.5  1.3487    59
1.5520 5.0  1.3390    12
1.5747 2.5  1.3623   135
1.6001 2.5  1.3476   194
1.6150 5.0  1.3560    41
1.6750 5.0  1.3823    45
1.7350 5.0  1.3858   103
1.7950 5.0  1.3878    68
1.8530 5.0 -0.9999 -9999
1.9130 5.0 -0.9999 -9999
1.9700 5.0  1.3986    18
2.0280 5.0  1.4029    33
2.0840 5.0  1.3971    86
2.1400 5.0  1.4143    43
2.1960 5.0  1.4240     2
2.2520 5.0  1.4188     5
2.3060 5.0  1.4061    37
2.3610 5.0  1.4198   102
2.4140 5.0  1.4256    46
2.4660 5.0  1.4347    47
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
