0.8289 2.5  1.1199   366
0.8533 2.5  1.2418   471
0.8776 2.5  1.1825   337
0.9021 2.5  1.1772   378
0.9265 2.5  1.2206   241
0.9510 2.5  1.2553   306
0.9755 2.5  1.1451   188
1.0001 2.5  1.2107    50
1.0247 2.5  1.1701   400
1.0493 2.5  1.1967   193
1.0740 2.5  1.2321    18
1.0987 2.5  1.2335   188
1.1234 2.5  1.2627   543
1.1482 2.5  1.2415   289
1.1730 2.5  1.2695   169
1.1978 2.5  1.2606   280
1.2227 2.5  1.3137   317
1.2476 2.5  1.3094   295
1.2726 2.5  1.3633   494
1.2976 2.5  1.3278   448
1.3226 2.5  1.4218   353
1.3476 2.5  1.4606   345
1.3727 2.5 -0.9999 -9999
1.3978 2.5 -0.9999 -9999
1.4230 2.5  1.4711   259
1.4482 2.5  1.4355  1142
1.4734 2.5  1.4061   574
1.4910 5.0  1.5311   820
1.4987 2.5  1.5117   870
1.5240 2.5  1.5362   350
1.5490 2.5  1.5756   388
1.5520 5.0  1.5402   320
1.5747 2.5  1.4805   386
1.6001 2.5  1.5899   555
1.6150 5.0  1.5829  1020
1.6750 5.0  1.5741  1138
1.7350 5.0  1.5441   476
1.7950 5.0  1.6646    42
1.8530 5.0  1.6740   767
1.9130 5.0  1.6001   977
1.9700 5.0  1.5655   576
2.0280 5.0  1.5741   718
2.0840 5.0  1.5969    12
2.1400 5.0  1.6511   457
2.1960 5.0  1.6168    97
2.2520 5.0  1.5356   634
2.3060 5.0  1.5904   163
2.3610 5.0  1.6153   288
2.4140 5.0  1.6293   179
2.4660 5.0  1.6059     9
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
