0.8289 2.5  0.9801    39
0.8533 2.5  0.9877   135
0.8776 2.5  0.9850   202
0.9021 2.5  0.9712    63
0.9265 2.5  1.0019    93
0.9510 2.5  1.0059   212
0.9755 2.5  0.9714    35
1.0001 2.5  1.0000    20
1.0247 2.5  1.0017    95
1.0493 2.5  0.9960    11
1.0740 2.5  0.9925    24
1.0987 2.5  1.0087    13
1.1234 2.5  0.9680    58
1.1482 2.5  0.9930   185
1.1730 2.5  1.0036   105
1.1978 2.5  1.0106    27
1.2227 2.5  0.9926    84
1.2476 2.5  1.0218   149
1.2726 2.5  1.0144   131
1.2976 2.5  1.0255    28
1.3226 2.5  1.0132   124
1.3476 2.5  1.0136   118
1.3727 2.5  1.0233   269
1.3978 2.5  1.0106   124
1.4230 2.5  1.0357   134
1.4482 2.5  1.0150   102
1.4734 2.5  1.0516    72
1.4910 5.0  1.0413    43
1.4987 2.5  1.0266   129
1.5240 2.5  1.0352    95
1.5490 2.5  1.0571    22
1.5520 5.0  1.0496    55
1.5747 2.5  1.0597    79
1.6001 2.5  1.0715   162
1.6150 5.0  1.0591    27
1.6750 5.0  1.0680    73
1.7350 5.0  1.0819    38
1.7950 5.0  1.0837    63
1.8530 5.0  1.0854    19
1.9130 5.0  1.1214    60
1.9700 5.0  1.1220    77
2.0280 5.0  1.1539    17
2.0840 5.0  1.1705    15
2.1400 5.0  1.1956    16
2.1960 5.0  1.1964   146
2.2520 5.0  1.2033    91
2.3060 5.0  1.2203    77
2.3610 5.0  1.2621    60
2.4140 5.0  1.2839    14
2.4660 5.0  1.2024   266
2.5190 5.0  1.2681    97
2.5700 5.0 -0.9999 -9999
