0.8289 2.5  1.1747   206
0.8533 2.5  1.2177    75
0.8776 2.5  1.2113    73
0.9021 2.5  1.2413    98
0.9265 2.5  1.2422   371
0.9510 2.5  1.2514   128
0.9755 2.5  1.2342   227
1.0001 2.5  1.2671    89
1.0247 2.5  1.2823   225
1.0493 2.5  1.2827   109
1.0740 2.5  1.3042     8
1.0987 2.5  1.2826    91
1.1234 2.5  1.2775   127
1.1482 2.5  1.3020    58
1.1730 2.5  1.3285   192
1.1978 2.5  1.3207   140
1.2227 2.5  1.3400   270
1.2476 2.5  1.3280    43
1.2726 2.5  1.3477   139
1.2976 2.5  1.3287   149
1.3226 2.5  1.3565    91
1.3476 2.5  1.3593   263
1.3727 2.5  1.3500   359
1.3978 2.5  1.3642   337
1.4230 2.5  1.3636   395
1.4482 2.5  1.3469    54
1.4734 2.5  1.3839   127
1.4910 5.0  1.3870    42
1.4987 2.5  1.3693   139
1.5240 2.5  1.3727   253
1.5490 2.5  1.3932    79
1.5520 5.0  1.4036    31
1.5747 2.5  1.4305   124
1.6001 2.5  1.4344   188
1.6150 5.0  1.4094    79
1.6750 5.0  1.4147    35
1.7350 5.0  1.4270   148
1.7950 5.0 -0.9999 -9999
1.8530 5.0 -0.9999 -9999
1.9130 5.0 -0.9999 -9999
1.9700 5.0 -0.9999 -9999
2.0280 5.0  1.4702    15
2.0840 5.0  1.4873    62
2.1400 5.0  1.5026    85
2.1960 5.0  1.5233    36
2.2520 5.0  1.5150     4
2.3060 5.0  1.5043    36
2.3610 5.0  1.5124   287
2.4140 5.0  1.5172   132
2.4660 5.0  1.5098   412
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
