0.8289 2.5  1.5663  1039
0.8533 2.5  1.7077  1146
0.8776 2.5  1.5675   360
0.9021 2.5  1.4469  1338
0.9265 2.5  1.4958   382
0.9510 2.5  1.5149   409
0.9755 2.5  1.6703   589
1.0001 2.5  1.5923   305
1.0247 2.5  1.4962   673
1.0493 2.5  1.5712   804
1.0740 2.5  1.6024  1156
1.0987 2.5  1.4442  1635
1.1234 2.5  1.6899  1287
1.1482 2.5  1.5945  1014
1.1730 2.5  1.5585  1718
1.1978 2.5  1.5168  1054
1.2227 2.5  1.4719   600
1.2476 2.5 -0.9999 -9999
1.2726 2.5  1.6146   415
1.2976 2.5  1.3842  1095
1.3226 2.5  1.5208  1085
1.3476 2.5 -0.9999 -9999
1.3727 2.5 -0.9999 -9999
1.3978 2.5 -0.9999 -9999
1.4230 2.5 -0.9999 -9999
1.4482 2.5 -0.9999 -9999
1.4734 2.5  1.7316  1016
1.4910 5.0  1.6943   365
1.4987 2.5  1.5569  1458
1.5240 2.5  1.6126  1882
1.5490 2.5  1.6305  1442
1.5520 5.0  1.6445   381
1.5747 2.5  1.7881   396
1.6001 2.5  1.5399  1339
1.6150 5.0  1.7229   751
1.6750 5.0  1.7397   681
1.7350 5.0  1.6444   327
1.7950 5.0  1.6015  1333
1.8530 5.0  1.6563   170
1.9130 5.0  1.8401   207
1.9700 5.0  1.7481   248
2.0280 5.0  1.7128   240
2.0840 5.0  1.6730   151
2.1400 5.0  1.7221   411
2.1960 5.0  1.6409   674
2.2520 5.0  1.7694   554
2.3060 5.0  1.7582   776
2.3610 5.0  1.6481  1214
2.4140 5.0 -0.9999  1571
2.4660 5.0  1.5741   584
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
