0.8289 2.5  1.1287     6
0.8533 2.5  1.1169    83
0.8776 2.5  1.1084   132
0.9021 2.5  1.1027    11
0.9265 2.5  1.0816    38
0.9510 2.5  1.0768   109
0.9755 2.5  1.0790    59
1.0001 2.5  1.1011    83
1.0247 2.5  1.1112    58
1.0493 2.5  1.1281    14
1.0740 2.5  1.1365    27
1.0987 2.5  1.1488    22
1.1234 2.5  1.1617    47
1.1482 2.5  1.1800    86
1.1730 2.5  1.2206     8
1.1978 2.5  1.2301    54
1.2227 2.5  1.2446    16
1.2476 2.5  1.2560    97
1.2726 2.5  1.2780    27
1.2976 2.5  1.2879     3
1.3226 2.5  1.3094    71
1.3476 2.5  1.3092     1
1.3727 2.5 -0.9999 -9999
1.3978 2.5 -0.9999 -9999
1.4230 2.5 -0.9999 -9999
1.4482 2.5 -0.9999 -9999
1.4734 2.5  1.4035    60
1.4910 5.0  1.4054    51
1.4987 2.5  1.3952   260
1.5240 2.5  1.3948    27
1.5490 2.5  1.4156   108
1.5520 5.0  1.4221   139
1.5747 2.5  1.4211    71
1.6001 2.5  1.4284    17
1.6150 5.0  1.4237   148
1.6750 5.0  1.4233    94
1.7350 5.0  1.4075    91
1.7950 5.0 -0.9999 -9999
1.8530 5.0 -0.9999 -9999
1.9130 5.0 -0.9999 -9999
1.9700 5.0 -0.9999 -9999
2.0280 5.0  1.3893    14
2.0840 5.0  1.3971    15
2.1400 5.0  1.4065     5
2.1960 5.0  1.4124    25
2.2520 5.0  1.4185    19
2.3060 5.0  1.4246    41
2.3610 5.0  1.4214    50
2.4140 5.0  1.4209    89
2.4660 5.0 -0.9999 -9999
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
