0.8289 2.5  1.1583    10
0.8533 2.5  1.1731    79
0.8776 2.5  1.1483   121
0.9021 2.5  1.1534    73
0.9265 2.5  1.1426    27
0.9510 2.5  1.1556    84
0.9755 2.5  1.1735    24
1.0001 2.5  1.1691   103
1.0247 2.5  1.1908    37
1.0493 2.5  1.1815    65
1.0740 2.5  1.1811     7
1.0987 2.5  1.1889     5
1.1234 2.5  1.1847    37
1.1482 2.5  1.1889    84
1.1730 2.5  1.1815    38
1.1978 2.5  1.1741    57
1.2227 2.5  1.1876 -9999
1.2476 2.5  1.1752    52
1.2726 2.5  1.1634    50
1.2976 2.5  1.1469    53
1.3226 2.5  1.1485    15
1.3476 2.5  1.1333    24
1.3727 2.5 -0.9999 -9999
1.3978 2.5  1.1271 -9999
1.4230 2.5  1.1273 -9999
1.4482 2.5  1.1268 -9999
1.4734 2.5  1.1159     3
1.4910 5.0  1.1239    24
1.4987 2.5  1.1140    21
1.5240 2.5  1.1246    71
1.5490 2.5  1.1322     5
1.5520 5.0  1.1157    14
1.5747 2.5  1.1297    26
1.6001 2.5  1.1203    50
1.6150 5.0  1.1190    14
1.6750 5.0 -0.9999 -9999
1.7350 5.0  1.1273    26
1.7950 5.0  1.1216 -9999
1.8530 5.0  1.1248 -9999
1.9130 5.0  1.1391 -9999
1.9700 5.0  1.1490 -9999
2.0280 5.0  1.1599    22
2.0840 5.0  1.1663    28
2.1400 5.0  1.1673    26
2.1960 5.0  1.1739    55
2.2520 5.0  1.1799    70
2.3060 5.0  1.1871    41
2.3610 5.0  1.1884 -9999
2.4140 5.0  1.1917     6
2.4660 5.0  1.2009    12
2.5190 5.0  1.2108    21
2.5700 5.0 -0.9999 -9999
