0.4937 0.9600 0.0204
0.4942 0.9649 0.0160
0.4947 0.9709 0.0105
0.4952 0.9780 0.0039
0.4957 0.9842 0.0018
0.4962 0.9854 0.0025
0.4967 0.9879 0.0046
0.4972 0.9903 0.0064
0.4977 0.9942 0.0098
0.4982 0.9891 0.0042
0.4987 0.9864 0.0011
0.4992 0.9840 0.0018
0.4997 0.9808 0.0055
0.5002 0.9802 0.0066
0.5007 0.9870 0.0012
0.5012 0.9889 0.0012
0.5017 0.9885 0.0014
0.5021 0.9884 0.0011
0.5026 0.9863 0.0027
0.5031 0.9859 0.0036
0.5036 0.9826 0.0073
0.5041 0.9791 0.0113
0.5046 0.9791 0.0117
0.5051 0.9824 0.0088
0.5056 0.9827 0.0090
0.5061 0.9866 0.0055
0.5066 0.9912 0.0014
0.5071 0.9956 0.0025
0.5076 0.9906 0.0028
0.5081 0.9845 0.0094
0.5086 0.9854 0.0088
0.5091 0.9846 0.0101
0.5096 0.9826 0.0125
0.5101 0.9859 0.0096
0.5106 0.9912 0.0047
0.5111 0.9926 0.0037
0.5116 0.9940 0.0026
0.5121 0.9953 0.0016
0.5125 0.9943 0.0029
0.5130 0.9931 0.0045
0.5135 0.9908 0.0072
0.5140 0.9918 0.0065
0.5145 0.9916 0.0070
0.5150 0.9918 0.0072
0.5155 0.9951 0.0042
0.5160 1.0005 0.0019
0.5165 1.0020 0.0021
0.5170 0.9985 0.0017
0.5175 1.0026 0.0021
0.5180 1.0017 0.0019
0.5185 0.9911 0.0100
0.5190 0.9851 0.0163
0.5195 0.9896 0.0120
0.5200 0.9870 0.0149
0.5205 0.9853 0.0169
0.5210 0.9884 0.0139
0.5215 0.9910 0.0116
0.5220 0.9902 0.0127
0.5224 0.9905 0.0125
0.5229 0.9928 0.0105
0.5234 0.9951 0.0084
0.5239 0.9973 0.0064
0.5244 0.9989 0.0051
0.5249 0.9987 0.0055
0.5254 0.9995 0.0049
0.5259 1.0029 0.0016
0.5264 1.0020 0.0028
0.5269 0.9952 0.0098
0.5274 0.9925 0.0127
0.5279 0.9894 0.0160
0.5284 0.9859 0.0196
0.5289 0.9853 0.0204
0.5294 0.9875 0.0184
0.5299 0.9906 0.0155
0.5304 0.9897 0.0166
0.5309 0.9898 0.0167
0.5314 0.9939 0.0127
0.5319 1.0011 0.0057
0.5324 1.0008 0.0061
0.5328 1.0003 0.0068
0.5333 0.9984 0.0088
0.5338 0.9929 0.0145
0.5343 0.9855 0.0221
0.5348 0.9864 0.0213
0.5353 0.9907 0.0172
0.5358 0.9936 0.0144
0.5363 0.9965 0.0116
0.5368 0.9987 0.0095
0.5373 0.9977 0.0107
0.5378 0.9950 0.0136
0.5383 0.9971 0.0115
0.5388 0.9978 0.0110
0.5393 0.9986 0.0103
0.5398 0.9992 0.0098
0.5403 0.9999 0.0093
0.5408 0.9959 0.0133
0.5413 0.9886 0.0208
0.5418 0.9899 0.0196
0.5423 0.9916 0.0180
0.5428 0.9896 0.0201
0.5432 0.9889 0.0209
0.5437 0.9950 0.0148
0.5442 0.9963 0.0136
0.5447 0.9964 0.0137
0.5452 0.9997 0.0105
0.5457 1.0011 0.0092
0.5462 0.9991 0.0113
0.5467 0.9983 0.0121
0.5472 0.9990 0.0115
0.5477 0.9966 0.0140
0.5482 0.9961 0.0147
0.5487 0.9989 0.0119
0.5492 1.0000 0.0109
0.5497 0.9985 0.0124
0.5502 1.0000 0.0110
0.5507 1.0013 0.0098
0.5512 1.0011 0.0101
0.5517 0.9975 0.0137
