 0.7900	 0.8992	 0.1000
 0.7950	 0.9301	 0.0936
 0.8000	 0.8430	 0.0847
 0.8050	 0.9247	 0.0842
 0.8100	 0.9662	 0.0820
 0.8150	 0.9327	 0.0726
 0.8200	 0.8804	 0.0679
 0.8250	 0.9057	 0.0633
 0.8300	 0.9448	 0.0652
 0.8350	 0.8328	 0.0626
 0.8400	 0.7725	 0.0546
 0.8450	 0.8052	 0.0570
 0.8500	 0.8121	 0.0594
 0.8550	 0.8279	 0.0601
 0.8600	 0.8546	 0.0625
 0.8650	 0.8716	 0.0625
 0.8700	 0.7925	 0.0587
 0.8750	 0.8611	 0.0553
 0.8800	 0.8761	 0.0609
 0.8850	 0.7467	 0.0511
 0.8900	 0.8156	 0.0484
 0.8950	 0.8799	 0.0549
 0.9000	 0.8313	 0.0520
 0.9050	 0.8106	 0.0490
 0.9100	 0.7802	 0.0477
 0.9150	 0.7585	 0.0474
 0.9200	 0.7676	 0.0473
 0.9250	 0.7161	 0.0464
 0.9300	 0.6933	 0.0429
 0.9350	 0.8047	 0.0478
 0.9400	 0.8903	 0.0534
 0.9450	 0.8431	 0.0517
 0.9500	 0.7734	 0.0460
 0.9550	 0.7382	 0.0431
 0.9600	 0.8540	 0.0445
 0.9650	 0.8849	 0.0496
 0.9700	 0.8003	 0.0424
 0.9750	 0.8055	 0.0412
 0.9800	 0.8210	 0.0407
 0.9850	 0.8728	 0.0413
 0.9900	 0.8514	 0.0412
 0.9950	 0.8483	 0.0397
 1.0000	 0.9052	 0.0445
 1.0050	 0.9099	 0.0426
 1.0100	 0.9026	 0.0445
 1.0150	 0.9199	 0.0411
 1.0200	 0.8948	 0.0431
 1.0250	 0.8839	 0.0392
 1.0300	 0.9571	 0.0436
 1.0350	 0.9577	 0.0432
 1.0400	 0.9549	 0.0441
 1.0450	 0.9282	 0.0421
 1.0500	 0.8993	 0.0420
 1.0550	 0.8938	 0.0414
 1.0600	 0.9305	 0.0423
 1.0650	 0.8935	 0.0424
 1.0700	 0.9021	 0.0405
 1.0750	 0.9509	 0.0419
 1.0800	 1.0087	 0.0430
 1.0850	 0.9369	 0.0439
 1.0900	 0.8439	 0.0397
 1.0950	 0.9503	 0.0411
 1.1000	 1.0106	 0.0446
 1.1050	 0.9562	 0.0448
