 0.7900	 0.9912	 0.0247
 0.7950	 0.9824	 0.0216
 0.8000	 0.9882	 0.0206
 0.8050	 0.9750	 0.0187
 0.8100	 0.9734	 0.0171
 0.8150	 0.9820	 0.0163
 0.8200	 0.9792	 0.0150
 0.8250	 0.9530	 0.0149
 0.8300	 0.9484	 0.0156
 0.8350	 0.9465	 0.0145
 0.8400	 0.9420	 0.0156
 0.8450	 0.9395	 0.0145
 0.8500	 0.9183	 0.0142
 0.8550	 0.9270	 0.0142
 0.8600	 0.9181	 0.0144
 0.8650	 0.9120	 0.0147
 0.8700	 0.9025	 0.0142
 0.8750	 0.8934	 0.0143
 0.8800	 0.8917	 0.0138
 0.8850	 0.8934	 0.0130
 0.8900	 0.8578	 0.0133
 0.8950	 0.8561	 0.0122
 0.9000	 0.8565	 0.0126
 0.9050	 0.8685	 0.0114
 0.9100	 0.8794	 0.0121
 0.9150	 0.8804	 0.0108
 0.9200	 0.8680	 0.0109
 0.9250	 0.8599	 0.0117
 0.9300	 0.8763	 0.0113
 0.9350	 0.8708	 0.0120
 0.9400	 0.8688	 0.0117
 0.9450	 0.8638	 0.0116
 0.9500	 0.8435	 0.0129
 0.9550	 0.8464	 0.0110
 0.9600	 0.8298	 0.0106
 0.9650	 0.8208	 0.0110
 0.9700	 0.8403	 0.0106
 0.9750	 0.8498	 0.0103
 0.9800	 0.8473	 0.0108
 0.9850	 0.8481	 0.0096
 0.9900	 0.8424	 0.0096
 0.9950	 0.8316	 0.0092
 1.0000	 0.8550	 0.0094
 1.0050	 0.8636	 0.0098
 1.0100	 0.8593	 0.0100
 1.0150	 0.8531	 0.0099
 1.0200	 0.8641	 0.0100
 1.0250	 0.8610	 0.0106
 1.0300	 0.8535	 0.0103
 1.0350	 0.8498	 0.0091
 1.0400	 0.8784	 0.0094
 1.0450	 0.9034	 0.0108
 1.0500	 0.8684	 0.0114
 1.0550	 0.8720	 0.0095
 1.0600	 0.8694	 0.0094
 1.0650	 0.8808	 0.0093
 1.0700	 0.8701	 0.0095
 1.0750	 0.8987	 0.0102
 1.0800	 0.9169	 0.0117
 1.0850	 0.9325	 0.0098
 1.0900	 0.9347	 0.0094
 1.0950	 0.9203	 0.0105
 1.1000	 0.9071	 0.0099
 1.1050	 0.9280	 0.0106
 1.1100	 0.9138	 0.0103
 1.1150	 0.9350	 0.0111
 1.1200	 0.9468	 0.0109
 1.1250	 0.9588	 0.0118
 1.1300	 0.9577	 0.0122
 1.1350	 0.9546	 0.0127
 1.1400	 0.9796	 0.0118
 1.1450	 0.9884	 0.0117
 1.1500	 0.9709	 0.0115
 1.1550	 0.9681	 0.0116
 1.1600	 0.9713	 0.0119
 1.1650	 0.9588	 0.0111
 1.1700	 0.9799	 0.0105
 1.1750	 0.9967	 0.0105
 1.1800	 0.9977	 0.0107
 1.1850	 0.9922	 0.0107
 1.1900	 0.9960	 0.0110
 1.1950	 1.0041	 0.0111
 1.2000	 1.0018	 0.0114
 1.2050	 1.0208	 0.0114
 1.2100	 0.9914	 0.0109
 1.2150	 1.0163	 0.0131
 1.2200	 1.0176	 0.0105
 1.2250	 1.0322	 0.0113
 1.2300	 1.0260	 0.0112
 1.2350	 1.0426	 0.0119
 1.2400	 1.0337	 0.0117
 1.2450	 1.0181	 0.0115
 1.2500	 0.9980	 0.0112
 1.2550	 1.0059	 0.0125
 1.2600	 1.0217	 0.0117
 1.2650	 1.0395	 0.0115
 1.2700	 1.0432	 0.0115
 1.2750	 1.0539	 0.0118
 1.2800	 1.0506	 0.0129
 1.2850	 1.0706	 0.0119
 1.2900	 1.0788	 0.0125
 1.3000	 1.0822	 0.0118
 1.3050	 1.0739	 0.0122
 1.3100	 1.0784	 0.0119
 1.3150	 1.0556	 0.0113
 1.3200	 1.0767	 0.0114
 1.3250	 1.0728	 0.0122
 1.3300	 1.0850	 0.0120
 1.3350	 1.0808	 0.0123
 1.3400	 1.0939	 0.0156
 1.3450	 1.1332	 0.0163
 1.3500	 1.1307	 0.0192
 1.3550	 1.1088	 0.0227
 1.3600	 1.1197	 0.0296
 1.3650	 1.1221	 0.0373
 1.3700	 1.1103	 0.0312
 1.3750	 1.1588	 0.0327
 1.3800	 1.1696	 0.0264
 1.3850	 1.1218	 0.0259
 1.3900	 1.1559	 0.0248
 1.3950	 1.1631	 0.0237
 1.4000	 1.1545	 0.0238
