0.49081 0.89096
0.49168 0.89096
0.49256 0.89096
0.49343 0.86359
0.49431 0.91321
0.49518 0.86411
0.49606 0.85068
0.49693 0.89458
0.49781 0.90908
0.49868 0.87894
0.49956 0.80963
0.50043 0.83979
0.50131 0.79825
0.50218 0.77184
0.50369 0.76830
0.50457 0.79111
0.50656 0.77142
0.51046 0.89006
0.51133 1.07003
0.51236 0.85249
0.51332 1.02247
0.51427 1.12315
0.51515 1.20324
0.51626 1.13320
0.51714 1.12480
0.51801 1.06615
0.51889 1.01746
0.51976 1.00518
0.52064 1.10373
0.52151 1.14025
0.52239 1.02915
0.52326 1.01185
0.52422 1.04440
0.52541 1.01342
0.52628 1.12131
0.52716 0.88714
0.52827 1.01091
0.52915 0.99277
0.53058 1.12087
0.53146 1.05047
0.53233 0.94142
0.53321 0.99424
0.53416 1.07091
0.53503 1.04934
0.53599 1.17267
0.53718 1.03510
0.53806 1.13852
0.53893 1.06781
0.53997 0.99750
0.54092 1.12212
0.54180 1.03230
0.54267 1.04226
0.54355 1.17593
0.54442 1.07648
0.54530 1.09894
0.54617 1.00591
0.54705 0.94798
0.54800 1.05252
0.54887 1.16404
0.54975 1.00000
0.55070 0.98504
0.55158 1.07845
0.55245 1.03309
0.55333 1.06471
0.55420 1.00527
0.55508 1.06130
0.55595 1.14965
0.55707 1.02431
0.55794 1.19650
0.55898 1.20300
0.55985 1.01873
0.56073 1.07785
0.56200 1.01843
0.56287 1.11505
0.56375 1.16543
0.56462 1.12732
0.56550 1.12529
0.56653 1.12797
0.56741 1.09425
0.56828 1.08044
0.56916 1.09196
0.57003 1.11309
0.57091 1.14214
0.57178 1.14391
0.57266 1.00543
0.57353 1.08476
0.57441 0.96606
0.57528 1.08848
0.57616 1.09598
0.57703 1.00948
0.57791 1.05251
0.57878 0.93948
0.57966 1.01761
0.58053 1.03438
0.58141 1.12037
0.58228 1.06953
0.58316 0.99697
0.58403 1.17328
0.58491 1.08325
0.58578 1.12696
0.58666 1.13606
0.58753 0.98207
0.58841 1.13475
0.58960 1.14471
0.59048 1.10447
0.59135 1.24524
0.59223 0.99372
0.59310 1.05550
0.59398 1.10791
0.59485 1.10199
0.59573 1.14517
0.59660 0.84902
0.59748 1.09621
0.59835 1.09570
0.59923 1.10948
0.60010 1.15391
0.60098 1.09628
0.60185 1.07693
0.60273 1.07090
0.60360 1.11709
0.60448 1.18341
0.60535 1.10129
0.60622 1.08760
0.60710 1.06459
0.60797 1.07776
0.60885 1.04748
0.60972 1.01312
0.61060 1.08667
0.61147 1.03042
0.61243 1.12029
0.61330 1.08429
0.61418 1.06973
0.61505 1.02501
0.61593 1.19987
0.61688 1.07867
0.61776 1.06732
0.61863 0.97239
0.61959 1.05756
0.62054 1.07873
0.62142 1.10240
0.62229 1.05257
0.62317 1.00174
0.62404 1.19108
0.62492 1.12044
0.62595 1.05450
0.62683 1.10558
0.62770 1.20530
0.62881 1.14776
0.62977 1.06900
0.63064 0.94582
0.63152 1.09987
0.63239 0.98868
0.63327 1.00080
0.63414 0.94056
0.63502 0.93772
0.63605 1.01683
0.63693 1.07387
0.63780 1.08614
0.63884 1.09283
0.63971 0.94353
0.64059 1.19199
0.64162 1.09563
0.64250 1.08354
0.64345 1.01617
0.64433 1.14438
0.64520 1.06424
0.64608 1.07066
0.64695 1.09668
0.64783 1.06895
0.64870 1.00945
0.64958 1.11069
0.65053 1.10109
0.65141 0.93794
0.65228 1.06878
0.65315 1.15046
0.65403 1.04428
0.65490 1.17512
0.65578 1.11069
0.65745 1.18270
0.65848 1.16363
0.65936 0.99529
0.66031 0.81531
0.66119 0.95502
0.66238 1.20791
0.66326 1.06457
0.66413 1.19935
0.66501 1.04345
0.66604 1.01887
0.66692 1.04740
0.66779 1.06003
0.66867 1.12505
0.66954 1.15283
0.67042 1.10494
0.67129 0.99880
0.67217 1.10449
0.67304 1.11701
0.67392 1.11717
0.67479 1.07205
0.67567 1.08768
0.67662 1.04926
0.67749 1.09353
0.67837 1.02925
0.67924 1.12017
0.68012 1.03534
0.68099 1.18497
0.68187 1.14837
0.68274 1.02652
0.68362 1.06806
0.68449 1.12366
0.68537 0.98851
0.68624 1.07311
0.68744 1.17736
0.68895 1.13785
0.68982 0.92834
0.69078 1.03577
0.69165 1.03451
0.69253 1.08967
0.69340 1.01665
0.69428 1.07297
0.69515 1.02829
0.69603 1.03498
0.69690 1.09370
0.69778 1.09509
0.69865 1.14528
0.69961 1.14849
0.70056 1.05507
0.70152 1.10792
0.70239 1.11246
0.70327 1.08313
0.70414 1.07646
0.70510 0.94688
0.70605 0.96182
0.70693 0.95472
0.70780 0.98632
0.70883 1.09797
0.70971 1.13019
0.71058 1.00375
0.71146 1.17725
0.71233 1.03886
0.71321 1.07568
0.71408 1.01470
0.71496 1.08830
0.71583 1.05735
0.71671 1.08920
0.71766 1.05726
0.71854 1.08972
0.71941 1.20976
0.72029 0.90057
0.72124 1.01898
0.72212 1.07706
0.72299 1.04233
0.72387 0.98491
0.72474 1.03609
0.72562 0.98071
0.72649 1.01702
0.72737 1.09875
0.72824 1.07663
0.72944 1.07652
0.73031 1.06264
0.73127 1.08759
0.73214 1.05413
0.73302 0.99210
0.73389 1.02207
0.73477 1.17916
0.73564 1.07006
0.73652 1.03191
0.73739 1.06644
0.73827 0.94682
0.73914 1.09303
0.74002 1.01074
0.74097 0.99558
0.74184 1.04821
0.74272 1.06495
0.74359 0.99145
0.74447 0.98546
0.74534 1.04681
0.74630 0.94099
0.74717 0.99305
0.74805 1.02384
0.74892 1.01071
0.74980 1.08275
0.75067 1.08203
0.75155 1.21462
0.75242 0.93942
0.75330 1.00487
0.75417 1.14103
0.75513 1.09975
0.75600 1.08432
0.75688 1.07689
0.75775 1.09602
0.75926 1.08853
0.76125 0.95862
0.76221 0.89418
0.76324 0.86419
0.76420 0.91488
0.76507 1.03688
0.76595 1.00897
0.76682 1.17423
0.76778 1.22649
0.76865 0.96428
0.76953 0.94503
0.77040 1.06604
0.77128 1.08640
0.77215 1.06706
0.77310 1.07355
0.77398 1.00531
0.77485 1.03933
0.77573 1.08567
0.77660 1.06997
0.77748 1.06042
0.77835 1.08232
0.77923 1.03603
0.78010 1.07336
0.78098 1.05738
0.78185 0.98513
0.78273 1.12802
