0.8289 2.5  1.1929   107
0.8533 2.5  1.1802   132
0.8776 2.5  1.1623    29
0.9021 2.5  1.1766   120
0.9265 2.5  1.1759    14
0.9510 2.5  1.1725    38
0.9755 2.5  1.1938    12
1.0001 2.5  1.1636   214
1.0247 2.5  1.1771   137
1.0493 2.5  1.1952    33
1.0740 2.5  1.2161    52
1.0987 2.5  1.2422   127
1.1234 2.5  1.2439   174
1.1482 2.5  1.2684   108
1.1730 2.5  1.2866    99
1.1978 2.5  1.3257   100
1.2227 2.5  1.3178    86
1.2476 2.5  1.3530   308
1.2726 2.5  1.3467    92
1.2976 2.5  1.3648   105
1.3226 2.5  1.3665   349
1.3476 2.5  1.3837   296
1.3727 2.5 -0.9999 -9999
1.3978 2.5 -0.9999 -9999
1.4230 2.5 -0.9999 -9999
1.4482 2.5 -0.9999 -9999
1.4734 2.5  1.4743    96
1.4910 5.0  1.5284    64
1.4987 2.5  1.5052   114
1.5240 2.5  1.5374     8
1.5490 2.5  1.5296    43
1.5520 5.0  1.5610    64
1.5747 2.5  1.5668    34
1.6001 2.5  1.5604   182
1.6150 5.0 -0.9999 -9999
1.6750 5.0 -0.9999 -9999
1.7350 5.0  1.5824    92
1.7950 5.0 -0.9999 -9999
1.8530 5.0 -0.9999 -9999
1.9130 5.0 -0.9999 -9999
1.9700 5.0  1.5833    11
2.0280 5.0  1.5743   219
2.0840 5.0  1.5797   171
2.1400 5.0  1.5752   191
2.1960 5.0  1.5761    93
2.2520 5.0  1.5734   132
2.3060 5.0  1.5739   190
2.3610 5.0  1.5711    23
2.4140 5.0  1.5369   153
2.4660 5.0  1.5403   482
2.5190 5.0  1.4970    79
2.5700 5.0  1.6149  1693
