0.8289 2.5  1.1160   214
0.8533 2.5  1.0878   228
0.8776 2.5  1.0774    62
0.9021 2.5  1.0627   154
0.9265 2.5  1.0412   133
0.9510 2.5  1.0448    50
0.9755 2.5  1.0491   208
1.0001 2.5  1.0489   113
1.0247 2.5  1.0783    45
1.0493 2.5  1.0943   120
1.0740 2.5  1.1019    94
1.0987 2.5  1.1301    17
1.1234 2.5  1.1452    31
1.1482 2.5  1.1883   106
1.1730 2.5  1.1856    35
1.1978 2.5  1.2086   175
1.2227 2.5  1.2390    46
1.2476 2.5  1.2282   109
1.2726 2.5  1.2407    76
1.2976 2.5  1.2782    89
1.3226 2.5  1.2650   106
1.3476 2.5  1.2671    62
1.3727 2.5  1.2867   225
1.3978 2.5  1.3345   534
1.4230 2.5 -0.9999 -9999
1.4482 2.5 -0.9999 -9999
1.4734 2.5 -0.9999 -9999
1.4910 5.0 -0.9999 -9999
1.4987 2.5 -0.9999 -9999
1.5240 2.5  1.3803    65
1.5490 2.5  1.4192    23
1.5520 5.0  1.3998    36
1.5747 2.5  1.4043    75
1.6001 2.5  1.4110   256
1.6150 5.0  1.3995    16
1.6750 5.0  1.3982    16
1.7350 5.0  1.3791    37
1.7950 5.0  1.3582    21
1.8530 5.0 -0.9999 -9999
1.9130 5.0 -0.9999 -9999
1.9700 5.0 -0.9999 -9999
2.0280 5.0  1.3475    69
2.0840 5.0  1.3382    74
2.1400 5.0  1.3451   110
2.1960 5.0  1.3565    39
2.2520 5.0  1.3672    10
2.3060 5.0  1.3950   136
2.3610 5.0  1.3763   143
2.4140 5.0  1.3922    20
2.4660 5.0 -0.9999 -9999
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
