0.8289 2.5 -0.9999 -9999
0.8533 2.5  1.2164    47
0.8776 2.5  1.2142    14
0.9021 2.5  1.1998    26
0.9265 2.5  1.1994    20
0.9510 2.5  1.1848   103
0.9755 2.5  1.1519    39
1.0001 2.5  1.1380    33
1.0247 2.5  1.1206    48
1.0493 2.5  1.0972    36
1.0740 2.5  1.0894    27
1.0987 2.5  1.0886    23
1.1234 2.5  1.1240    67
1.1482 2.5  1.1319    99
1.1730 2.5  1.1973     8
1.1978 2.5  1.2212    74
1.2227 2.5  1.2353    37
1.2476 2.5  1.2583    93
1.2726 2.5  1.2722   188
1.2976 2.5  1.3105     4
1.3226 2.5  1.3327    57
1.3476 2.5  1.3656    35
1.3727 2.5  1.3990    38
1.3978 2.5 -0.9999 -9999
1.4230 2.5 -0.9999 -9999
1.4482 2.5 -0.9999 -9999
1.4734 2.5 -0.9999 -9999
1.4910 5.0  1.5945 -9999
1.4987 2.5  1.5688    26
1.5240 2.5  1.6191    47
1.5490 2.5  1.6306    16
1.5520 5.0  1.6516 -9999
1.5747 2.5  1.6749    28
1.6001 2.5  1.6670    14
1.6150 5.0  1.6779 -9999
1.6750 5.0  1.6928 -9999
1.7350 5.0  1.7059 -9999
1.7950 5.0  1.7055 -9999
1.8530 5.0 -0.9999 -9999
1.9130 5.0 -0.9999 -9999
1.9700 5.0 -0.9999 -9999
2.0280 5.0  1.7124 -9999
2.0840 5.0  1.7235 -9999
2.1400 5.0  1.7535 -9999
2.1960 5.0  1.7653 -9999
2.2520 5.0  1.7753 -9999
2.3060 5.0  1.7833 -9999
2.3610 5.0  1.7906 -9999
2.4140 5.0  1.7879 -9999
2.4660 5.0  1.7967 -9999
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
