0.8289 2.5 -0.9999 -9999
0.8533 2.5  1.1047   122
0.8776 2.5  1.0753   827
0.9021 2.5  0.9618   209
0.9265 2.5  0.8956   641
0.9510 2.5  1.0936   506
0.9755 2.5  0.9782   301
1.0001 2.5  1.0411   275
1.0247 2.5  1.0326   367
1.0493 2.5  1.0103   305
1.0740 2.5  1.0213   381
1.0987 2.5  1.0248   113
1.1234 2.5  1.0520   323
1.1482 2.5  0.9902   301
1.1730 2.5  1.0646   231
1.1978 2.5  1.0628   388
1.2227 2.5  1.0321   816
1.2476 2.5  1.0494   120
1.2726 2.5  0.9764   108
1.2976 2.5  0.9987   540
1.3226 2.5  1.0436   223
1.3476 2.5  0.9968   733
1.3727 2.5  1.0014  1237
1.3978 2.5  1.0876   214
1.4230 2.5  1.0345   543
1.4482 2.5  1.0396   524
1.4734 2.5  1.0461   402
1.4910 5.0  1.0288   266
1.4987 2.5  0.9883   288
1.5240 2.5  1.0463   177
1.5490 2.5  1.0654   427
1.5520 5.0  1.0411    69
1.5747 2.5  1.0804   418
1.6001 2.5  1.0183   228
1.6150 5.0  1.0389    49
1.6750 5.0  1.0246   150
1.7350 5.0  1.0400    41
1.7950 5.0  1.0617   371
1.8530 5.0  1.0991   595
1.9130 5.0  1.0506   498
1.9700 5.0  1.1251   456
2.0280 5.0  1.1369   527
2.0840 5.0  1.1140    47
2.1400 5.0  1.1617   440
2.1960 5.0  1.1496   535
2.2520 5.0  1.1316    44
2.3060 5.0  1.1446   134
2.3610 5.0  1.1396   335
2.4140 5.0  1.1657   420
2.4660 5.0  1.1494   906
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
