0.8289 2.5  1.1197   281
0.8533 2.5  1.0806    85
0.8776 2.5  1.0679   168
0.9021 2.5  1.0961   165
0.9265 2.5  1.0132    42
0.9510 2.5  1.0168   179
0.9755 2.5  1.0169   212
1.0001 2.5  1.0210   152
1.0247 2.5  1.0279    27
1.0493 2.5  1.0561   372
1.0740 2.5  1.0603   167
1.0987 2.5  1.0651    42
1.1234 2.5  1.0874   349
1.1482 2.5  1.1106    95
1.1730 2.5  1.1363    89
1.1978 2.5  1.1599   135
1.2227 2.5  1.1380   124
1.2476 2.5  1.1444    51
1.2726 2.5  1.1536    99
1.2976 2.5  1.1935    36
1.3226 2.5  1.1961   456
1.3476 2.5  1.2048   266
1.3727 2.5  1.1918   571
1.3978 2.5  1.2584   451
1.4230 2.5  1.2221   109
1.4482 2.5  1.2740    78
1.4734 2.5  1.2565   403
1.4910 5.0  1.2803 -9999
1.4987 2.5  1.2663   345
1.5240 2.5  1.3045     5
1.5490 2.5  1.2570   269
1.5520 5.0  1.2682 -9999
1.5747 2.5  1.2757   168
1.6001 2.5  1.2782   102
1.6150 5.0  1.2680 -9999
1.6750 5.0  1.2528 -9999
1.7350 5.0  1.2268 -9999
1.7950 5.0  1.2083 -9999
1.8530 5.0  1.1996 -9999
1.9130 5.0  1.2209 -9999
1.9700 5.0  1.2071 -9999
2.0280 5.0  1.2244 -9999
2.0840 5.0  1.2278 -9999
2.1400 5.0  1.2209 -9999
2.1960 5.0  1.2351 -9999
2.2520 5.0  1.2376 -9999
2.3060 5.0  1.2224 -9999
2.3610 5.0  1.2736 -9999
2.4140 5.0  1.2096 -9999
2.4660 5.0  1.2198 -9999
2.5190 5.0  1.2895 -9999
2.5700 5.0  1.1997 -9999
