0.8289 2.5  1.1905    39
0.8533 2.5 -0.9999 -9999
0.8776 2.5  1.2698   328
0.9021 2.5  1.2408   204
0.9265 2.5  1.2563   221
0.9510 2.5  1.2941    80
0.9755 2.5  1.3050    81
1.0001 2.5  1.2571   140
1.0247 2.5  1.3571   170
1.0493 2.5  1.3184   195
1.0740 2.5  1.2858   275
1.0987 2.5  1.3282   208
1.1234 2.5  1.3577   153
1.1482 2.5  1.3436   262
1.1730 2.5  1.3356   456
1.1978 2.5  1.3691   311
1.2227 2.5  1.3661   149
1.2476 2.5  1.3950   166
1.2726 2.5  1.3551   110
1.2976 2.5  1.4067   322
1.3226 2.5  1.3778   317
1.3476 2.5 -0.9999 -9999
1.3727 2.5 -0.9999 -9999
1.3978 2.5 -0.9999 -9999
1.4230 2.5  1.4263   608
1.4482 2.5  1.3933   163
1.4734 2.5  1.4633   188
1.4910 5.0  1.4320   205
1.4987 2.5  1.4248   284
1.5240 2.5  1.4575   306
1.5490 2.5  1.4538   416
1.5520 5.0  1.4550   175
1.5747 2.5  1.4739   233
1.6001 2.5  1.4629   198
1.6150 5.0  1.4767    27
1.6750 5.0  1.5089   193
1.7350 5.0  1.4979    12
1.7950 5.0  1.4657   243
1.8530 5.0  1.5293    55
1.9130 5.0  1.5285   304
1.9700 5.0  1.5238    12
2.0280 5.0  1.5476   311
2.0840 5.0  1.5788   171
2.1400 5.0  1.5396   287
2.1960 5.0  1.6292   500
2.2520 5.0  1.6047   375
2.3060 5.0  1.6489   544
2.3610 5.0  1.6419   950
2.4140 5.0  1.6184   657
2.4660 5.0  1.5997   320
2.5190 5.0  1.6381  1150
2.5700 5.0 -0.9999 -9999
