0.8289 2.5  1.2120    19
0.8533 2.5  1.1821    60
0.8776 2.5  1.1481    42
0.9021 2.5  1.1139    61
0.9265 2.5  1.0855     5
0.9510 2.5  1.0602    43
0.9755 2.5  1.0712    40
1.0001 2.5  1.0961    20
1.0247 2.5  1.1324    66
1.0493 2.5  1.1602   139
1.0740 2.5  1.1931    29
1.0987 2.5  1.2086    10
1.1234 2.5  1.2364    47
1.1482 2.5  1.2528   159
1.1730 2.5  1.2840    25
1.1978 2.5  1.2938   177
1.2227 2.5  1.3171    87
1.2476 2.5  1.3258   127
1.2726 2.5  1.3371   180
1.2976 2.5  1.3630   139
1.3226 2.5  1.3715    91
1.3476 2.5  1.3704    73
1.3727 2.5  1.3815   248
1.3978 2.5  1.3948   182
1.4230 2.5  1.4210   326
1.4482 2.5  1.4443    46
1.4734 2.5  1.4256    25
1.4910 5.0 -0.9999 -9999
1.4987 2.5  1.4117   176
1.5240 2.5  1.4367   188
1.5490 2.5  1.4469   103
1.5520 5.0  1.4501    62
1.5747 2.5  1.4526    30
1.6001 2.5  1.4461     3
1.6150 5.0  1.4457    75
1.6750 5.0  1.4130    38
1.7350 5.0  1.4003    30
1.7950 5.0  1.3528     3
1.8530 5.0  1.3226     2
1.9130 5.0  1.3108    33
1.9700 5.0  1.3229    21
2.0280 5.0  1.3154    81
2.0840 5.0  1.3375     7
2.1400 5.0  1.3470    22
2.1960 5.0  1.3501    22
2.2520 5.0  1.3604    26
2.3060 5.0  1.3752    30
2.3610 5.0  1.3632    25
2.4140 5.0  1.3631    51
2.4660 5.0  1.3781    21
2.5190 5.0  1.3630    17
2.5700 5.0  1.3722    24
