0.8289 2.5  1.1827   642
0.8533 2.5 -0.9999 -9999
0.8776 2.5  1.1498   679
0.9021 2.5  1.0841   471
0.9265 2.5  1.0799   268
0.9510 2.5  1.1169   917
0.9755 2.5  1.1086   444
1.0001 2.5  1.0846   364
1.0247 2.5  1.0700   494
1.0493 2.5  1.0625   297
1.0740 2.5  1.0952    62
1.0987 2.5  1.1299   452
1.1234 2.5  1.1176   275
1.1482 2.5  1.2037   361
1.1730 2.5  1.2693   359
1.1978 2.5  1.3128    93
1.2227 2.5  1.2691   254
1.2476 2.5  1.2786   318
1.2726 2.5  1.3680   736
1.2976 2.5  1.3194   428
1.3226 2.5  1.4054   290
1.3476 2.5  1.4518   335
1.3727 2.5  1.3294   634
1.3978 2.5  1.3754   771
1.4230 2.5  1.4553   702
1.4482 2.5  1.5361   809
1.4734 2.5  1.4739   342
1.4910 5.0 -0.9999 -9999
1.4987 2.5  1.5542   224
1.5240 2.5  1.5737   192
1.5490 2.5  1.6418   218
1.5520 5.0  1.5732    68
1.5747 2.5  1.5893   316
1.6001 2.5  1.6223   230
1.6150 5.0  1.6066   110
1.6750 5.0  1.5887    46
1.7350 5.0  1.5628   139
1.7950 5.0  1.5108   310
1.8530 5.0  1.5261   514
1.9130 5.0  1.4701   290
1.9700 5.0  1.5168   299
2.0280 5.0  1.4876   208
2.0840 5.0  1.5098   120
2.1400 5.0  1.5511    37
2.1960 5.0  1.5462   134
2.2520 5.0  1.5709   149
2.3060 5.0  1.6221   208
2.3610 5.0  1.5985   158
2.4140 5.0  1.5784   182
2.4660 5.0 -0.9999 -9999
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
