0.8289 2.5  1.0908   489
0.8533 2.5  1.0965   748
0.8776 2.5  1.1312   103
0.9021 2.5  1.1463   377
0.9265 2.5  1.1256   264
0.9510 2.5  1.0978   579
0.9755 2.5  1.0744   570
1.0001 2.5  1.0990   359
1.0247 2.5  1.1274   341
1.0493 2.5  1.1201   168
1.0740 2.5  1.1418   186
1.0987 2.5  1.1344   141
1.1234 2.5  1.1113   404
1.1482 2.5  1.1689   322
1.1730 2.5  1.1568   117
1.1978 2.5  1.1437   335
1.2227 2.5  1.1003   227
1.2476 2.5  1.2046   142
1.2726 2.5  1.1393    61
1.2976 2.5  1.1306   390
1.3226 2.5  1.0937   621
1.3476 2.5  1.1293   386
1.3727 2.5  1.1659   694
1.3978 2.5  1.1633   391
1.4230 2.5  1.1377   801
1.4482 2.5  1.1646   505
1.4734 2.5  1.2044   200
1.4910 5.0  1.1692   461
1.4987 2.5  1.1067   273
1.5240 2.5  1.1958   287
1.5490 2.5  1.1801   161
1.5520 5.0  1.1778   195
1.5747 2.5  1.2409   132
1.6001 2.5  1.2087   419
1.6150 5.0  1.2122   362
1.6750 5.0  1.2080   332
1.7350 5.0  1.2446   234
1.7950 5.0  1.2358   141
1.8530 5.0  1.2627    65
1.9130 5.0  1.2496   686
1.9700 5.0  1.2593    99
2.0280 5.0  1.2812    33
2.0840 5.0  1.2775    52
2.1400 5.0  1.2917    58
2.1960 5.0  1.3110   124
2.2520 5.0  1.2856   494
2.3060 5.0  1.3284   295
2.3610 5.0  1.3042   331
2.4140 5.0  1.2705    73
2.4660 5.0  1.3041   546
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
