0.8289 2.5  1.3631   935
0.8533 2.5  1.4443   971
0.8776 2.5 -0.9999 -9999
0.9021 2.5  1.3814   916
0.9265 2.5  1.2359   688
0.9510 2.5  1.2534   901
0.9755 2.5  1.1898   410
1.0001 2.5  1.1991   364
1.0247 2.5  1.1161   332
1.0493 2.5  1.1704   459
1.0740 2.5  1.0474   659
1.0987 2.5  1.0659   762
1.1234 2.5  1.2170   749
1.1482 2.5  1.2681   837
1.1730 2.5  1.1888   705
1.1978 2.5  1.3117   692
1.2227 2.5  1.2468   420
1.2476 2.5  1.4705   959
1.2726 2.5  1.4121   508
1.2976 2.5  1.5166   490
1.3226 2.5  1.4433   513
1.3476 2.5  1.5605   592
1.3727 2.5  1.5455   795
1.3978 2.5  1.8755   358
1.4230 2.5  1.8890   635
1.4482 2.5  1.9021   724
1.4734 2.5  2.0914   672
1.4910 5.0  2.1123   408
1.4987 2.5  2.1402   869
1.5240 2.5  2.1748   327
1.5490 2.5  2.2742   338
1.5520 5.0  2.2437   186
1.5747 2.5 -0.9999 -9999
1.6001 2.5 -0.9999 -9999
1.6150 5.0  2.3634   184
1.6750 5.0  2.4167   375
1.7350 5.0  2.4764   570
1.7950 5.0  2.5028   245
1.8530 5.0  2.4788   441
1.9130 5.0  2.5024   597
1.9700 5.0  2.5235   456
2.0280 5.0  2.5632   737
2.0840 5.0  2.5694   240
2.1400 5.0  2.5517   255
2.1960 5.0  2.6735   637
2.2520 5.0  2.5186   342
2.3060 5.0  2.5488   125
2.3610 5.0  2.7008   795
2.4140 5.0  2.5872   605
2.4660 5.0  2.6824   413
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
