0.8289 2.5  1.1887    99
0.8533 2.5  1.1695    71
0.8776 2.5  1.1316    71
0.9021 2.5  1.1173   191
0.9265 2.5  1.1184     8
0.9510 2.5  1.1165    92
0.9755 2.5  1.1253    62
1.0001 2.5  1.1528     7
1.0247 2.5  1.1955     6
1.0493 2.5  1.2092     3
1.0740 2.5  1.2262   119
1.0987 2.5  1.2416    26
1.1234 2.5  1.2549   173
1.1482 2.5  1.2720    18
1.1730 2.5  1.2712    71
1.1978 2.5  1.2711    55
1.2227 2.5  1.3031   295
1.2476 2.5  1.2973   205
1.2726 2.5  1.3235   125
1.2976 2.5  1.3090   227
1.3226 2.5  1.3680   180
1.3476 2.5  1.3733    40
1.3727 2.5  1.3875   171
1.3978 2.5 -0.9999 -9999
1.4230 2.5 -0.9999 -9999
1.4482 2.5 -0.9999 -9999
1.4734 2.5 -0.9999 -9999
1.4910 5.0 -0.9999 -9999
1.4987 2.5  1.3921   141
1.5240 2.5  1.4157    65
1.5490 2.5  1.3945    93
1.5520 5.0  1.4099    82
1.5747 2.5  1.4287    95
1.6001 2.5  1.4007     3
1.6150 5.0  1.3952    51
1.6750 5.0  1.3940   106
1.7350 5.0  1.3848    13
1.7950 5.0  1.3667     9
1.8530 5.0 -0.9999 -9999
1.9130 5.0 -0.9999 -9999
1.9700 5.0  1.3518    35
2.0280 5.0  1.3391    34
2.0840 5.0  1.3487    14
2.1400 5.0  1.3494    62
2.1960 5.0  1.3470    13
2.2520 5.0  1.3700   133
2.3060 5.0  1.4010   119
2.3610 5.0  1.3698    78
2.4140 5.0  1.3891   117
2.4660 5.0 -0.9999 -9999
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
