0.8289 2.5  1.1878   209
0.8533 2.5  1.1637   286
0.8776 2.5  1.1513   273
0.9021 2.5  1.1006   170
0.9265 2.5  1.0982   146
0.9510 2.5  1.0959   124
0.9755 2.5  1.1331   172
1.0001 2.5  1.1418    80
1.0247 2.5  1.1937   115
1.0493 2.5  1.2086    71
1.0740 2.5  1.2228    65
1.0987 2.5  1.2763   174
1.1234 2.5  1.2714   149
1.1482 2.5  1.2921   157
1.1730 2.5  1.3123   145
1.1978 2.5  1.3076   210
1.2227 2.5  1.3514   218
1.2476 2.5  1.3228   112
1.2726 2.5  1.3309   111
1.2976 2.5  1.3566   162
1.3226 2.5  1.3443   143
1.3476 2.5  1.3592   164
1.3727 2.5  1.3445   117
1.3978 2.5  1.3904   103
1.4230 2.5  1.4000   115
1.4482 2.5  1.3933   154
1.4734 2.5  1.3996    94
1.4910 5.0  1.4053    77
1.4987 2.5  1.3790   109
1.5240 2.5  1.3998    75
1.5490 2.5  1.4052   145
1.5520 5.0  1.4048    76
1.5747 2.5  1.4090    91
1.6001 2.5  1.4057   153
1.6150 5.0  1.3756    14
1.6750 5.0  1.3657    66
1.7350 5.0  1.3544    95
1.7950 5.0  1.3123   202
1.8530 5.0  1.3033   186
1.9130 5.0  1.3257     4
1.9700 5.0  1.3096    15
2.0280 5.0  1.3403   258
2.0840 5.0  1.3657     4
2.1400 5.0  1.3710    36
2.1960 5.0  1.3839     3
2.2520 5.0  1.4019   178
2.3060 5.0  1.4133   263
2.3610 5.0  1.4096   119
2.4140 5.0  1.4284   161
2.4660 5.0  1.4132   281
2.5190 5.0 -0.9999 -9999
2.5700 5.0 -0.9999 -9999
