5609.98 0.97111 0.01612
5617.32 0.98286 0.01631
5624.66 0.98286 0.01631
5632.00 0.97689 0.01621
5639.34 0.97605 0.01620
5646.68 0.97605 0.01620
5654.03 1.02291 0.01698
5661.37 0.97172 0.01613
5668.71 0.99051 0.01644
5676.05 0.95686 0.01588
5683.39 0.94801 0.01573
5690.73 0.91296 0.01515
5698.08 0.91183 0.01513
5705.42 0.94801 0.01573
5712.76 0.94801 0.01573
5720.10 0.94801 0.01573
5727.44 0.93935 0.01559
5734.78 0.93935 0.01559
5742.13 0.93935 0.01559
5749.47 0.93935 0.01559
5756.81 0.93935 0.01559
5764.15 0.93935 0.01559
5771.49 0.89561 0.01486
5778.83 0.93880 0.01558
5786.18 0.93868 0.01558
5793.52 0.93880 0.01558
5800.86 0.93880 0.01558
5808.20 0.93880 0.01558
5815.54 0.93868 0.01558
5822.88 0.98286 0.01631
5830.23 0.93880 0.01558
5837.57 0.93880 0.01558
5844.91 0.93652 0.01554
5852.25 0.90805 0.01507
5859.59 0.87295 0.01449
5866.93 0.93935 0.01559
5874.27 0.90805 0.01507
5881.62 0.94801 0.01573
5888.96 0.88243 0.01464
5896.30 0.90668 0.01505
5903.64 0.89326 0.01482
5910.98 0.90668 0.01505
5918.32 0.90041 0.01494
5925.67 0.89933 0.01492
5933.01 0.93652 0.01554
5940.35 0.93880 0.01558
5947.69 0.94133 0.01562
5955.03 0.89742 0.01489
5962.37 0.92507 0.01535
5969.72 0.88178 0.01463
5977.06 0.90001 0.01494
5984.40 0.89315 0.01482
5991.74 0.90041 0.01494
5999.08 0.90041 0.01494
6006.42 0.90041 0.01494
6013.77 0.93967 0.01559
6021.11 0.90041 0.01494
6028.45 0.90041 0.01494
6035.79 0.90132 0.01496
6043.13 0.90631 0.01504
6050.47 0.90132 0.01496
6057.82 0.90631 0.01504
6065.16 0.89933 0.01492
6072.50 0.87731 0.01456
6079.84 0.86494 0.01435
6087.18 0.88021 0.01461
6094.52 0.93182 0.01546
6101.87 0.94107 0.01562
6109.21 0.86765 0.01440
6116.55 0.90132 0.01496
6123.89 0.95131 0.01579
6131.23 0.91063 0.01511
6138.57 0.89742 0.01489
6145.91 0.87531 0.01453
6153.26 0.90631 0.01504
6160.60 0.88472 0.01468
6167.94 0.89268 0.01481
6175.28 0.90001 0.01494
6182.62 0.90226 0.01497
6189.96 0.94683 0.01571
6197.31 0.93827 0.01557
6204.65 0.90132 0.01496
6211.99 0.92223 0.01530
6219.33 0.90631 0.01504
6226.67 0.87281 0.01448
6234.01 0.92602 0.01537
6241.36 0.87048 0.01445
6248.70 0.90845 0.01508
6256.04 0.89850 0.01491
6263.38 0.92474 0.01535
6270.72 0.91853 0.01524
6278.06 0.91063 0.01511
6285.41 0.90226 0.01497
6292.75 0.90631 0.01504
6300.09 0.86894 0.01442
6307.43 0.90845 0.01508
6314.77 0.90631 0.01504
6322.11 0.90631 0.01504
6329.46 0.90631 0.01504
6336.80 0.90631 0.01504
6344.14 0.90631 0.01504
6351.48 0.94019 0.01560
6358.82 0.90631 0.01504
6366.16 0.91930 0.01526
6373.50 0.86642 0.01438
6380.85 0.90631 0.01504
6388.19 0.93268 0.01548
6395.53 0.90845 0.01508
6402.87 0.90845 0.01508
6410.21 0.90631 0.01504
6417.55 0.88783 0.01473
6424.90 0.86835 0.01441
6432.24 0.90572 0.01503
6439.58 0.89850 0.01491
6446.92 0.90226 0.01497
6454.26 0.93205 0.01547
6461.60 0.90226 0.01497
6468.95 0.92340 0.01532
6476.29 0.93634 0.01554
6483.63 0.94782 0.01573
6490.97 0.86748 0.01440
6498.31 0.89372 0.01483
6505.65 0.90226 0.01497
6513.00 0.87274 0.01448
6520.34 0.90572 0.01503
6527.68 0.86523 0.01436
6535.02 0.90618 0.01504
6542.36 0.89531 0.01486
6549.70 0.90572 0.01503
6557.05 0.86912 0.01442
6564.39 0.86258 0.01431
6571.73 0.86426 0.01434
6579.07 0.89372 0.01483
6586.41 0.89372 0.01483
6593.75 0.92011 0.01527
6601.10 0.86532 0.01436
6608.44 0.87438 0.01451
6615.78 0.88872 0.01475
6623.12 0.89506 0.01485
6630.46 0.86383 0.01433
6637.80 0.84455 0.01401
6645.15 0.88872 0.01475
6652.49 0.92645 0.01537
6659.83 0.86496 0.01435
6667.17 0.91683 0.01521
6674.51 0.93077 0.01545
6681.85 0.89531 0.01486
6689.19 0.88872 0.01475
6696.54 0.88773 0.01473
6703.88 0.87643 0.01454
6711.22 0.88872 0.01475
6718.56 0.88954 0.01476
